"Article URL","Comment ID 1","Comment ID 2","Comment ID 3","Comment ID 4","Comment ID 5","Comment ID 6","Comment ID 7","Comment ID 8","Comment ID 9","Comment ID 10","Comment Volume"
"http://www.theguardian.com/sport/blog/2015/nov/19/cam-newtons-joy-is-making-puritanical-fans-angry-and-its-glorious","63580072","63580321","63580497","63581029","63582133","63582255","63582388","63582417","63582484","63582920","131"
"http://www.theguardian.com/sport/blog/2015/nov/20/nfl-previews-tony-romo-jets-texans","63621786","63621987","63622161","63622405","63622437","63622544","63622609","63622915","63622932","63623057","206"
"http://www.theguardian.com/film/2015/nov/22/star-wars-the-force-awakens-the-appeal-of-star-wars","63716055","63716147","63716212","63716430","63716493","63716545","63716603","63716756","63716783","63716850","304"
"http://www.theguardian.com/music/2015/nov/22/one-direction-win-artist-of-the-year-prize-at-american-music-awards","63769290","63769361","63769832","63769929","63770002","63770031","63770147","63770219","63770228","63770740","62"
"http://www.theguardian.com/technology/2015/nov/23/google-star-wars-light-dark","63785927","63785946","63785975","63786003","63786022","63786077","63786356","63786604","63786619","63786712","103"
"http://www.theguardian.com/sport/2015/nov/23/jamie-murray-interview-donald-mcrae-davis-cup-final","63794218","63796111","63797583","63798096","63798336","63798368","63798553","63798874","63798938","63799545","104"
"http://www.theguardian.com/world/2015/nov/22/national-emergency-belgians-respond-with-cats","63763508","63763620","63763738","63763741","63763841","63763917","63763971","63764050","63764327","63764605","851"
"http://www.theguardian.com/world/2015/nov/22/david-cameron-closer-vote-syria-airstrikes-commons-support","63707763","63707987","63707994","63708080","63708093","63708110","63708115","63708131","63708133","63708188","430"
"http://www.theguardian.com/commentisfree/2015/nov/22/would-bombing-syria-make-uk-safer","63719411","63719654","63719681","63719686","63720095","63720205","63720449","63720541","63720603","63720626","170"
"http://www.theguardian.com/commentisfree/2015/nov/23/the-guardian-view-on-the-defence-review-making-ends-meet-in-troubled-times","63816873","63817098","63817227","63817424","63819382","63819558","63819954","63820960","63820967","63821114","85"
"http://www.theguardian.com/us-news/2015/nov/23/us-issues-travel-warning-terror-threat-holidays","63830258","63831140","63831366","63832120","63832351","63832572","63832581","63832657","63832700","63833134","210"
"http://www.theguardian.com/world/2015/nov/23/pope-francis-africa-visit-kenya-car-uganda","63772918","63773208","63773690","63773963","63774426","63774679","63774800","63775143","63775182","63775387","74"
"http://www.theguardian.com/world/2015/nov/22/isis-loss-of-caliphate-fuel-terror-attacks-abroad","63707946","63708246","63708523","63708545","63708590","63708605","63708628","63709245","63709378","63709423","359"
"http://www.theguardian.com/world/2015/nov/25/pope-francis-kenya-african-tour","63959388","63960122","63961376","63963852","63964646","63964723","63967888","63968141","63969007","63969168","71"
"http://www.theguardian.com/music/2015/nov/26/adele-announces-first-tour-in-four-years","64011623","64011758","64012440","64012453","64012650","64012806","64012813","64012844","64012847","64012937","109"
"http://www.theguardian.com/society/2015/nov/25/so-osborne-scrapped-tax-credit-cuts-but-what-of-universal-credit","63968581","63970218","63970905","63973006","64013555","64014536","64016434","64030678","64044166","63977316","72"
"http://www.theguardian.com/environment/2015/nov/25/corbyn-criticises-governments-record-renewable-energy","63945670","63945899","63946084","63946843","63946923","63947277","63947723","63947743","63947859","63948722","66"
"http://www.theguardian.com/business/2015/nov/25/black-friday-2015-best-deals-uk","63945211","63945250","63945483","63945854","63945881","63946324","63946337","63946356","63946383","63946486","232"
"http://www.theguardian.com/commentisfree/2015/nov/25/good-thing-native-americans-didnt-treat-the-pilgrims-like-we-treat-syrian-refugees","63948108","63948317","63948805","63949638","63949674","63949676","63949691","63949692","63949861","63949903","261"
"http://www.theguardian.com/commentisfree/2015/nov/25/the-guardian-view-on-the-autumn-statement-the-art-of-lesser-awfulism","63965523","63965738","63965765","63967135","63967673","63967693","63967816","63968711","63969228","63969316","71"
"http://www.theguardian.com/business/2015/nov/26/what-is-black-friday-biggest-uk-shopping-day","64015030","64015404","64015823","64016222","64016269","64016326","64016354","64016463","64016553","64017629","120"
"http://www.theguardian.com/commentisfree/2015/nov/26/the-guardian-view-on-local-councils-osborne-is-creating-a-northern-poorhouse","64032656","64032863","64033052","64033127","64036553","64037766","64038514","64038892","64039002","64039398","54"
"http://www.theguardian.com/business/live/2015/nov/26/euro-ecb-stimulus-autumn-statement-ifs-live","63989805","63991366","63991698","63992043","63992265","63992822","63993251","63993558","63993720","63994112","148"
"http://www.theguardian.com/world/2015/nov/24/canada-syrian-refugees-extra-time-do-it-right","63907001","63907556","63907583","63908387","63908403","63908824","63908919","63908975","63909393","63909549","64"
"http://www.theguardian.com/commentisfree/2015/nov/25/autumn-statement-osborne-deficit-fixes-eroding-economic-stability","63963147","63963453","63964136","63964154","63964167","63964357","63964523","63964527","63964571","63964774","188"
"http://www.theguardian.com/business/2015/nov/25/obr-admits-uncertainty-over-27bn-windfall-behind-tax-credit-u-turn","63965297","63965406","63965471","63965476","63965522","63965911","63966007","63966124","63966148","63966279","337"
