DELAY,RATE,MONTH,DAY,HOUR,TOPIC,UNIQUE USERS,THREAD,REPLYS,DEPTH,WIDTH,WORDS NUM,NUM QUESTION,NUM EXCLAMATION,COMPLEXITY,NUM COM E,FRAC E A,FRAC E C,QUESTION TL,EXCLAMATION TL,URL C,PUB TO APP,FC TO MIDNIGHT,DAY OF WEEK,WEEK OF MONTH,AUTHOR,Art Len,Art Neg,Art Pos,Art Hostile,20 Com Neg,20 Com Pos,20 Com Hostile,Art Sentiment Score,10 Com Sentiment Score,Volume
47,0.15037594,3,22,3,399,15,13,7,2,13,1694,16,3,5.1139,38,0,0,0,0,0,-2696,248,3,4,133,0,0,0,0,50,79,53,0.614307,0.385009585,2.307496038
22,1.052631579,3,21,16,399,20,19,1,2,19,1532,11,5,5.2909,13,0,0,0,0,0,184,1030,2,4,156,0,0,0,0,44,60,40,0.614307,0.538003,2.710963119
251,0.526315789,3,23,3,399,20,20,0,1,20,2015,17,1,5.5355,11,0,0,0,0,0,24,464,4,4,31,0,0,0,0,95,63,74,0.614307,0.732550558,3.056904851
514,1.052631579,3,22,23,399,18,18,2,2,18,967,12,4,4.7167,22,0,0,0,0,0,-2676,478,3,4,198,0,0,0,0,21,50,11,0.614307,0.502735242,3.070037867
44,0.175438596,3,24,3,399,17,17,3,2,17,1572,20,7,4.9156,12,0,0,0,0,0,69,245,5,4,391,0,0,0,0,71,73,58,0.614307,0.357216113,2.613841822
35,0.175438596,3,24,3,399,16,15,5,2,15,1631,7,1,4.9438,18,0,0,0,0,1,69,236,5,4,436,0,0,0,0,75,45,66,0.614307,0.322211092,2.894869657
183,1.052631579,3,24,5,399,20,20,0,1,20,1448,17,6,5.1799,18,0,0,0,0,0,71,484,5,4,295,0,0,0,0,72,54,46,0.614307,0.505846218,2.665580991
47,0.024479804,3,23,21,572,18,20,0,1,20,1140,4,8,4.8574,17,0,0,0,0,0,5,1315,4,4,380,0,0,0,0,29,60,33,0.614307,0.62881854,1.462397998
40,1.052631579,3,24,17,572,20,20,0,1,20,397,0,0,3.6247,3,0,0,0,0,0,1,1092,5,4,368,0,0,0,0,22,28,12,0.614307,0.616721854,2.338456494
59,0.087719298,3,24,9,425,17,18,2,2,18,1990,4,1,5.5709,76,0,0,0,0,1,147,639,5,4,60,0,0,0,0,71,56,46,0.614307,0.425519812,2.396199347
768,1.052631579,3,25,19,425,20,20,0,1,20,1903,12,12,5.2594,11,0,0,0,0,0,-2608,500,6,4,37,0,0,0,0,90,92,57,0.614307,0.221164887,2.584331224
169,1.052631579,3,25,15,149,18,17,3,2,17,1408,5,2,5.0747,9,0,0,0,0,0,-1146,1094,6,4,172,0,0,0,0,31,64,34,0.614307,0.612005006,2.645422269
38,0.15037594,3,25,3,416,20,18,2,2,18,1988,7,2,5.1899,39,0,0,0,0,1,-2624,239,6,4,445,0,0,0,0,98,102,57,0.614307,0.789408631,2.716837723
21,0.350877193,3,25,21,416,20,19,1,2,19,1497,10,8,5.1335,12,0,0,0,0,1,-2606,1326,6,4,147,0,0,0,0,49,36,46,0.614307,0.621254883,2.848804701
28,0.263157895,3,25,3,152,20,18,2,2,18,2701,16,3,5.6607,37,0,0,0,0,1,-1158,229,6,4,361,0,0,0,0,108,138,70,0.614307,0.230663602,2.798650645
49,0.065789474,3,26,14,152,15,12,8,2,12,1433,12,0,5.0529,19,0,0,0,0,1,-2589,919,7,4,320,0,0,0,0,49,86,33,0.614307,0.281197082,1.982271233
264,1.052631579,3,24,5,152,20,20,0,1,20,1304,4,1,4.7404,14,0,0,0,0,0,-15,565,5,4,148,0,0,0,0,42,43,36,0.614307,0.151152828,2.768638101
20,0.175438596,3,26,14,152,18,17,3,2,17,1930,9,3,5.1993,38,0,0,1,0,1,-2589,890,7,4,391,0,0,0,0,100,79,50,0.614307,0.605906822,2.692846919
21,0.210526316,3,28,3,152,19,19,1,2,19,2590,16,0,6.0833,26,0,0,0,0,0,-1086,222,2,5,348,0,0,0,0,83,67,66,0.614307,0.382418116,3.139564266
275,1.052631579,3,28,2,152,20,20,0,1,20,1877,7,7,5.4301,10,0,0,0,0,0,-2553,440,2,5,330,0,0,0,0,89,90,44,0.614307,0.19220703,3.306639441
37,0.210526316,3,28,6,152,18,18,2,2,18,1790,4,0,5.189,22,0,0,0,0,0,-2549,432,2,5,388,0,0,0,0,67,81,49,0.614307,0.608489156,2.733197265
49,0.175438596,3,29,3,152,20,18,2,2,18,2326,13,10,5.5847,17,0,0,0,0,0,-2528,250,3,5,55,0,0,0,0,77,107,56,0.614307,0.458175927,2.477121255
29,0.08097166,3,29,3,67,20,14,6,2,14,2316,13,3,5.7838,23,0,0,0,0,1,-2528,225,3,5,320,0,0,0,0,48,89,59,0.614307,0.138750256,1.755874856
36,1.052631579,3,30,21,136,20,19,1,2,19,1838,5,0,5.492,7,0,0,0,0,1,-1020,1310,4,5,334,0,0,0,0,77,66,50,0.614307,0.224429837,2.671172843
54,1.052631579,3,31,22,136,19,18,2,2,18,1168,5,7,4.6791,14,0,0,0,0,1,-995,1391,5,5,463,0,0,0,0,27,52,27,0.614307,0.554923573,3.09131516
28,0.263157895,4,1,22,136,18,19,1,2,19,2666,12,0,6.6977,4,0,0,0,0,0,-2437,1376,6,1,226,0,0,0,0,134,90,95,0.614307,0.302747306,2.710963119
28,0.526315789,4,1,22,136,20,20,0,1,20,2318,19,1,5.5331,14,0,0,0,0,0,-2438,1356,6,1,147,0,0,0,0,109,95,83,0.614307,0.328985099,2.84135947
39,0.210526316,4,1,21,136,20,19,1,2,19,2144,10,4,5.7598,21,0,0,1,0,0,-2438,1354,6,1,436,0,0,0,0,97,98,75,0.614307,0.209986764,2.561101384
638,0.210526316,4,3,20,591,20,17,3,2,17,1717,9,4,5.076,21,0,0,0,0,0,-2391,433,1,2,282,0,0,0,0,63,78,41,0.614307,0.253833153,1.77815125
28,0.263157895,4,4,3,591,20,20,0,1,20,2176,3,4,5.6178,29,0,0,0,0,0,-918,229,2,2,81,0,0,0,0,59,101,52,0.614307,0.106098131,2.92788341
240,0.263157895,4,4,15,65,18,13,7,2,13,1261,13,0,4.6852,9,0,0,0,0,1,25,1186,2,2,423,0,0,0,0,51,31,39,0.614307,0.376041679,2.267171728
25,0.526315789,3,31,17,67,18,17,3,2,17,1859,15,3,5.5638,30,0,0,0,0,0,9,1102,5,5,244,0,0,0,0,95,65,68,0.614307,0.7713972,2.756636108
300,0.058479532,4,1,7,67,19,16,4,2,16,787,3,12,4.1824,4,0,0,0,0,0,-4,761,6,1,437,0,0,0,0,26,49,24,0.614307,0.73284257,1.924279286
25,0.105263158,4,5,7,67,17,15,5,2,15,1692,9,5,5.1857,17,0,0,0,0,1,40,445,3,2,365,0,0,0,0,57,40,80,0.614307,0.267234805,1.991226076
88,0.15037594,4,5,3,432,19,14,6,2,14,1983,10,4,5.424,54,0,0,0,0,0,-2360,289,3,2,133,0,0,0,0,66,128,49,0.614307,0.430347271,2.413299764
54,0.15037594,4,4,12,432,16,14,6,2,14,1436,9,4,5.1211,22,0,0,0,0,0,-2375,820,2,2,320,0,0,0,0,58,79,45,0.614307,0.65320327,2.181843588
24,1.052631579,4,4,21,67,18,19,1,2,19,795,4,2,4.4234,18,0,0,0,0,1,-2366,1304,2,2,283,0,0,0,0,34,31,32,0.614307,0.502587925,3.055378331
15,0.15037594,4,5,20,432,19,19,1,2,19,1262,19,0,4.6861,5,0,0,0,0,1,54,1236,3,2,436,0,0,0,0,45,44,47,0.614307,0.277305896,2.652246341
18,1.052631579,4,5,19,176,19,18,2,2,18,1946,12,2,5.4731,28,0,0,0,0,0,-2344,1173,3,2,144,0,0,0,0,70,82,51,0.614307,0.331586777,3.003891166
9,0.263157895,4,6,19,176,18,18,2,2,18,1650,18,2,5.1917,18,0,0,0,0,0,-2320,1160,4,2,458,0,0,0,0,75,66,39,0.614307,0.338710861,1.799340549
147,0.029239766,4,5,23,67,20,19,1,2,19,1438,8,1,4.8924,11,0,0,0,0,1,32,120,3,2,97,0,0,0,0,61,60,41,0.614307,0.467525693,1.86923172
45,0.116959064,4,6,22,67,18,13,7,2,13,1647,10,0,5.2016,13,0,0,0,0,1,-9,1366,4,2,242,0,0,0,0,59,62,49,0.614307,0.538436301,2.599883072
23,0.175438596,4,6,19,591,17,15,5,2,15,1657,13,4,5.2377,18,0,0,0,0,0,45,1221,4,2,436,0,0,0,0,40,43,73,0.614307,0.161732304,2.541579244
36,0.263157895,4,5,18,65,20,19,1,2,19,1143,4,7,4.6599,20,0,0,0,0,1,19,1121,3,2,365,0,0,0,0,49,45,24,0.614307,0.629367012,1.73239376
438,0.000221934,4,7,17,136,19,18,2,2,18,1105,1,3,4.5608,2,0,0,0,0,1,10,39,5,2,420,0,0,0,0,53,47,34,0.614307,0.488920442,1.342422681
936,0.042105263,4,7,16,136,20,19,1,2,19,578,10,5,3.8805,7,0,0,0,0,0,55,469,5,2,264,0,0,0,0,27,23,10,0.614307,0.487823096,1.826074803
115,1.052631579,4,8,6,136,20,20,0,1,20,1120,7,2,4.5277,7,0,0,0,0,0,61,476,6,2,188,0,0,0,0,25,44,25,0.614307,0.427940646,2.878521796
35,0.014825797,4,7,10,67,19,17,3,2,17,1246,13,1,4.8395,15,0,0,0,0,0,14,646,5,2,451,0,0,0,0,40,58,37,0.614307,0.349518682,1.414973348
18,1.052631579,4,8,3,136,19,18,2,2,18,2093,12,2,5.2759,34,0,0,0,0,1,-100,219,6,2,361,0,0,0,0,82,71,54,0.614307,0.429517301,3.420120848
34,0.131578947,4,8,19,136,19,19,1,2,19,1961,9,0,5.5579,13,0,0,0,0,1,1362,1207,6,2,171,0,0,0,0,66,60,52,0.614307,0.314701618,2.450249108
40,0.210526316,4,7,3,136,20,20,0,1,20,2181,22,3,5.2253,29,0,0,0,0,1,-11,241,5,2,391,0,0,0,0,90,94,65,0.614307,0.548520368,2.700703717
59,0.350877193,4,8,20,65,19,18,2,2,18,1394,10,4,4.8608,5,0,0,0,0,0,28,1268,6,2,436,0,0,0,0,58,63,37,0.614307,0.579432582,2.753583059
46,0.116959064,4,8,8,65,18,15,5,2,15,1286,9,3,4.8347,40,0,0,0,0,0,17,549,6,2,320,0,0,0,0,41,70,33,0.614307,0.65419618,1.929418926
1813,0.033955857,4,9,14,65,19,17,3,2,17,2341,13,0,5.6216,19,0,0,0,0,1,47,1244,7,2,118,0,0,0,0,144,59,82,0.614307,0.313109451,2.348304863
57,0.116959064,4,11,3,136,17,16,4,2,16,1763,10,3,5.1735,14,0,0,0,0,1,117,258,2,3,211,0,0,0,0,45,64,59,0.614307,0.398156821,2.281033367
192,0.004741584,4,12,17,136,16,14,6,2,14,2134,18,3,5.2237,31,0,0,0,0,1,10,1258,3,3,193,0,0,0,0,92,70,54,0.614307,0.703812873,1.544068044
41,0.210526316,4,13,3,136,20,20,0,1,20,2262,6,1,5.3711,11,0,0,1,0,0,-702,243,4,3,128,0,0,0,0,127,56,68,0.614307,0.41225191,2.392696953
18,0.350877193,4,12,20,65,19,20,0,1,20,1327,9,3,5.1063,10,0,0,0,0,0,-708,1260,3,3,436,0,0,0,0,53,55,28,0.614307,0.477507487,2.604226053
81,0.263157895,4,13,6,136,20,17,3,2,17,1126,7,5,4.6941,1,0,0,0,0,0,-699,472,4,3,343,0,0,0,0,36,45,44,0.614307,0.31669509,2.591064607
23,0.131578947,4,15,3,136,20,19,1,2,19,2142,14,4,5.4011,43,0,0,0,0,0,-9,224,6,3,445,0,0,0,0,102,107,58,0.614307,0.318191491,2.525044807
43,0.526315789,4,15,21,136,19,19,1,2,19,1398,7,13,5.0877,21,0,0,0,0,0,8,1310,6,3,436,0,0,0,0,41,70,33,0.614307,0.550798489,3.037426498
66,0.131578947,4,15,10,136,20,17,3,2,17,1612,16,3,5.3824,16,0,0,0,0,0,-2,675,6,3,365,0,0,0,0,72,47,60,0.614307,0.32825426,1.698970004
146,1.052631579,4,16,12,136,18,17,3,2,17,1822,15,1,5.2296,32,0,0,0,0,0,-620,905,7,3,350,0,0,0,0,77,60,51,0.614307,0.52407951,3.235528447
212,0.210526316,4,14,6,136,17,16,4,2,16,948,5,8,4.4725,8,0,0,0,0,0,-675,572,5,3,99,0,0,0,0,23,71,26,0.614307,0.622963172,2.193124598
32,0.07518797,4,16,14,65,20,17,3,2,17,2429,10,4,5.571,65,0,0,0,0,1,-618,912,7,3,391,0,0,0,0,92,132,63,0.614307,0.174252664,2.352182518
19,0.526315789,4,18,7,65,20,20,0,1,20,1328,1,2,4.734,48,0,0,0,0,0,-577,493,2,4,388,0,0,0,0,55,58,31,0.614307,0.652981625,3.011993115
472,0.350877193,4,17,16,136,18,20,0,1,20,1155,4,3,4.6161,12,0,0,0,0,0,145,10,1,4,44,0,0,0,0,49,45,23,0.614307,0.245618892,2.475671188
431,1.052631579,4,18,5,136,18,17,3,2,17,1346,10,0,4.9127,9,0,0,0,0,1,-13,732,2,4,8,0,0,0,0,57,49,35,0.614307,0.361516918,3.140508043
39,0.131578947,4,18,3,136,20,20,0,1,20,1715,6,0,5.2369,29,0,0,0,0,1,42,240,2,4,379,0,0,0,0,60,59,44,0.614307,0.38854449,2.62838893
181,1.052631579,4,19,5,136,19,15,5,2,15,1427,14,5,4.889,11,0,0,0,0,0,-556,481,3,4,258,0,0,0,0,44,56,37,0.614307,0.312204747,3.152594078
65,0.175438596,4,19,3,136,19,18,2,2,18,2800,14,6,5.806,25,0,0,0,0,1,-558,266,3,4,133,0,0,0,0,120,78,70,0.614307,0.390972963,2.542825427
38,0.070175439,4,19,16,136,20,17,3,2,17,2478,10,14,5.8654,16,0,0,0,0,0,14,1006,3,4,79,0,0,0,0,111,65,80,0.614307,0.414631715,2.08278537
327,0.350877193,4,19,2,67,18,16,4,2,16,1284,10,1,4.5642,25,0,0,0,0,0,1,484,3,4,317,0,0,0,0,74,25,51,0.614307,0.479328362,2.149219113
75,0.037593985,4,18,10,67,18,14,6,2,14,1519,6,0,5.1978,23,0,0,1,0,1,-2041,717,2,4,320,0,0,0,0,33,72,35,0.614307,0.357602206,1.851258349
23,0.526315789,4,20,13,67,19,19,1,2,19,1320,15,3,4.8385,12,0,0,0,0,0,-1990,859,4,4,320,0,0,0,0,57,45,36,0.614307,0.357982168,2.726727209
145,0.131578947,4,21,3,591,19,18,2,2,18,2345,9,4,5.5206,35,0,0,0,0,1,-1976,355,5,4,320,0,0,0,0,86,127,58,0.614307,0.688347285,2.120573931
23,0.210526316,4,21,3,591,20,19,1,2,19,3046,10,1,5.973,28,0,0,0,0,1,-510,224,5,4,391,0,0,0,0,110,111,108,0.614307,0.208165769,2.471291711
724,0.15037594,4,21,19,67,19,19,1,2,19,1013,13,0,4.6708,6,0,0,0,0,0,5,473,5,4,136,0,0,0,0,21,35,24,0.614307,0.109098652,1.897627091
161,1.052631579,4,22,5,591,20,20,0,1,20,1675,8,5,5.5521,20,0,0,0,0,0,-1951,462,6,4,258,0,0,0,0,35,76,43,0.614307,0.441051524,2.87909588
25,0.210526316,4,22,3,65,20,19,1,2,19,3301,17,1,6.1268,41,0,0,0,0,1,-1952,226,6,4,361,0,0,0,0,140,120,91,0.614307,0.455952024,2.613841822
37,0.263157895,4,22,3,65,19,19,1,2,19,2790,17,2,5.9134,46,0,0,0,0,1,-1952,238,6,4,445,0,0,0,0,112,105,70,0.614307,0.176176147,2.910624405
16,1.052631579,4,22,12,591,20,20,0,1,20,1498,3,0,5.0025,16,0,0,1,0,0,-1943,789,6,4,9,0,0,0,0,61,55,42,0.614307,0.534408539,3.335457901
16,0.010319917,4,16,13,65,16,12,8,2,12,1239,10,3,5.0137,26,0,0,0,0,0,-171,824,7,3,67,0,0,0,0,45,69,37,0.614307,0.472379681,1.447158031
21,0.526315789,4,24,22,591,20,19,1,2,19,1062,7,8,4.5332,14,0,0,0,0,0,149,1342,1,5,181,0,0,0,0,47,30,32,0.614307,0.318869834,2.670245853
12,0.15037594,4,23,14,591,20,20,0,1,20,1499,3,3,4.7524,13,0,0,0,0,1,-1917,882,7,4,144,0,0,0,0,71,50,29,0.614307,0.327703313,2.591064607
38,1.052631579,4,24,20,65,20,16,4,2,16,1276,19,0,4.9205,19,0,0,0,0,1,-1887,1269,1,5,330,0,0,0,0,24,65,28,0.614307,0.466726334,3.37821615
56,0.043859649,4,25,21,65,20,19,1,2,19,1716,5,6,5.5633,12,0,0,0,0,0,7,1373,2,5,310,0,0,0,0,52,105,53,0.614307,0.690213725,1.84509804
30,0.263157895,4,26,3,65,16,13,7,2,13,1239,8,6,4.4101,32,0,0,0,0,0,225,231,3,5,436,0,0,0,0,59,56,36,0.614307,0.584969801,2.763427994
32,0.263157895,4,25,9,65,19,18,2,2,18,906,7,5,4.4396,16,0,0,0,0,1,207,573,2,5,320,0,0,0,0,34,47,32,0.614307,0.482603201,2.367355921
155,0.526315789,4,26,5,65,19,13,7,2,13,1516,8,4,5.0637,49,0,0,0,0,0,227,455,3,5,18,0,0,0,0,41,76,29,0.614307,0.217297838,3.060320029
41,1.052631579,4,26,16,591,18,12,8,2,12,975,7,1,4.4066,6,0,0,0,0,1,121,1033,3,5,454,0,0,0,0,37,24,31,0.614307,0.475476341,2.733197265
38,0.263157895,4,26,22,65,20,16,4,2,16,1569,3,3,5.0351,29,0,0,0,0,0,-1837,1390,3,5,320,0,0,0,0,50,87,45,0.614307,0.227848342,1.698970004
13,0.263157895,4,28,13,65,20,20,0,1,20,2208,38,1,5.9515,6,0,0,0,0,1,-1798,813,5,5,140,0,0,0,0,41,89,37,0.614307,0.300365995,2.11058971
20,0.526315789,4,29,21,432,19,17,3,2,17,1089,8,8,4.4535,9,0,0,0,0,0,-1767,1284,6,5,199,0,0,0,0,50,60,24,0.614307,0.365784274,2.840733235
23,0.116959064,4,30,9,432,15,12,8,2,12,1625,8,1,5.3099,20,0,0,0,0,0,-1755,563,7,5,256,0,0,0,0,73,74,49,0.614307,0.71210173,1.806179974
29,0.263157895,4,29,12,432,18,14,6,2,14,901,12,6,4.4185,5,0,0,0,0,0,123,749,6,5,235,0,0,0,0,34,18,24,0.614307,0.405856511,1.799340549
17,0.263157895,4,29,21,65,18,18,2,2,18,691,11,1,4.0228,8,0,0,0,0,0,-1766,1311,6,5,147,0,0,0,0,33,31,26,0.614307,0.585905802,2.96425963
18,0.210526316,4,30,14,591,17,17,3,2,17,1595,10,3,5.0302,39,0,0,0,0,1,-1749,888,7,5,292,0,0,0,0,67,84,38,0.614307,0.301649539,2.838219222
51,0.105263158,4,30,14,591,20,19,1,2,19,2169,9,9,5.5956,7,0,0,0,0,0,-1749,917,7,5,334,0,0,0,0,69,94,60,0.614307,0.413918703,2.621176282
63,0.175438596,4,29,21,591,20,18,2,2,18,1444,10,1,4.8253,4,0,0,0,0,0,271,1374,6,5,436,0,0,0,0,86,48,65,0.614307,0.333840611,2.451786436
28,1.052631579,5,1,20,65,19,20,0,1,20,1135,10,3,4.6067,32,0,0,0,0,0,318,1285,1,1,286,0,0,0,0,42,52,32,0.614307,0.445325939,2.620136055
256,1.052631579,5,2,9,65,20,19,1,2,19,1501,14,3,4.8902,21,0,0,0,0,0,-1706,813,2,1,72,0,0,0,0,68,73,41,0.614307,0.504168428,2.750508395
56,1.052631579,5,3,21,65,19,17,3,2,17,917,1,2,4.3014,19,0,0,0,0,0,-1670,1329,3,1,320,0,0,0,0,35,45,29,0.614307,0.612745778,2.746634199
176,0.350877193,5,3,5,65,17,13,7,2,13,1736,13,1,5.3222,15,0,0,0,0,1,26,476,3,1,203,0,0,0,0,65,82,41,0.614307,0.38376572,2.509202522
10,1.052631579,5,3,23,65,20,20,0,1,20,1732,2,1,5.2065,31,0,0,0,0,0,413,1432,3,1,391,0,0,0,0,105,72,51,0.614307,0.399608744,2.77524626
16,1.052631579,5,4,11,65,20,19,1,2,19,1562,3,4,5.0422,20,0,0,0,0,0,-1656,701,4,1,320,0,0,0,0,68,92,49,0.614307,0.44865565,2.966141733
182,0.037593985,5,4,20,65,19,20,0,1,20,1301,22,0,4.9418,23,0,0,0,0,0,15,1417,4,1,224,0,0,0,0,39,61,29,0.614307,0.76971827,1.591064607
17,1.052631579,5,4,20,591,20,18,2,2,18,893,6,5,4.3158,12,0,0,0,0,0,-1647,1236,4,1,147,0,0,0,0,29,47,30,0.614307,0.199014001,3.097951071
29,0.263157895,5,5,8,65,18,17,3,2,17,1884,10,0,5.4734,42,0,0,1,0,1,446,553,5,1,320,0,0,0,0,45,79,40,0.614307,0.443741314,2.404833717
28,0.263157895,5,6,21,591,19,20,0,1,20,1823,13,9,5.3267,44,0,0,1,0,1,-1598,1344,6,1,147,0,0,0,0,60,81,46,0.614307,0.48601913,2.804139432
24,0.175438596,5,6,21,65,19,19,1,2,19,1585,8,0,4.9291,19,0,0,1,0,0,-1598,1302,6,1,436,0,0,0,0,61,79,48,0.614307,0.323484982,2.882524538
43,0.131578947,5,6,22,65,20,20,0,1,20,2146,3,0,5.6348,13,0,0,0,0,0,-1597,1406,6,1,413,0,0,0,0,79,73,71,0.614307,0.362915374,2.214843848
29,0.263157895,5,7,14,153,20,20,0,1,20,1934,7,5,5.2226,49,0,0,1,0,1,500,900,7,1,292,0,0,0,0,64,86,59,0.614307,0.243218376,2.582063363
42,0.105263158,5,7,14,153,19,20,0,1,20,2539,15,5,5.5683,53,0,0,0,0,0,500,912,7,1,391,0,0,0,0,134,145,84,0.614307,0.291076069,2.663700925
261,0.038986355,5,6,5,244,20,18,2,2,18,1961,9,2,5.5071,11,0,0,0,0,0,-5,561,6,1,460,0,0,0,0,58,55,53,0.614307,0.839416678,1.477121255
263,0.018796992,5,8,12,244,19,18,2,2,18,1060,7,6,4.6686,11,0,0,0,0,0,36,999,1,2,46,0,0,0,0,26,42,19,0.614307,0.503397936,1.491361694
26,0.526315789,5,9,3,244,18,17,3,2,17,2822,16,7,5.9799,50,0,0,0,0,1,-1544,227,2,2,361,0,0,0,0,115,116,71,0.614307,0.46876921,3.082066934
20,0.350877193,5,9,6,65,20,20,0,1,20,1471,1,2,4.8128,18,0,0,0,0,0,-1541,419,2,2,388,0,0,0,0,62,70,42,0.614307,0.330874955,2.820857989
617,1.052631579,5,9,21,65,20,20,0,1,20,998,7,2,4.4592,11,0,0,0,0,0,555,448,2,2,262,0,0,0,0,24,69,28,0.614307,0.058701464,2.781755375
62,0.015710919,5,10,8,65,18,15,5,2,15,2389,9,1,5.7087,30,0,0,0,0,1,-1516,543,3,2,73,0,0,0,0,89,100,61,0.614307,0.369049026,1.602059991
33,0.023923445,5,10,20,65,20,19,1,2,19,1254,5,5,4.8488,20,0,0,0,0,0,33,1272,3,2,404,0,0,0,0,24,98,29,0.614307,0.9992118,1.662757832
310,1.052631579,5,12,5,65,19,19,1,2,19,1303,9,0,4.8096,10,0,0,0,0,0,-1471,611,5,2,179,0,0,0,0,37,58,40,0.614307,0.402091942,2.970811611
99,0.526315789,5,12,5,150,20,20,0,1,20,1181,4,5,4.571,8,0,0,0,0,0,-3,438,5,2,45,0,0,0,0,70,45,34,0.614307,0.791039749,2.540329475
35,0.263157895,5,12,3,150,20,20,0,1,20,2874,8,3,6.0114,58,0,0,0,0,1,-6,236,5,2,147,0,0,0,0,88,134,82,0.614307,0.378542714,3.07114529
124,0.04576659,5,12,20,150,20,19,1,2,19,1795,21,1,5.257,19,0,0,0,0,1,8,1383,5,2,219,0,0,0,0,75,56,49,0.614307,0.492855567,2.021189299
37,1.052631579,5,11,14,150,20,17,3,2,17,1194,6,0,5.0475,4,0,0,0,0,0,-1485,927,4,2,221,0,0,0,0,28,49,36,0.614307,0.261775621,2.653212514
49,0.175438596,5,13,3,150,18,19,1,2,19,1398,11,3,4.8162,14,0,0,0,0,0,-1448,250,6,2,427,0,0,0,0,50,60,61,0.614307,0.253184121,2.511883361
21,1.052631579,5,13,20,65,20,20,0,1,20,1251,11,8,5.0248,11,0,0,0,0,1,-1431,1261,6,2,147,0,0,0,0,28,59,45,0.614307,0.333904988,2.790988475
23,0.210526316,5,13,3,65,20,20,0,1,20,3188,16,2,6.234,43,0,0,0,0,0,17,225,6,2,434,0,0,0,0,145,107,108,0.614307,0.464524607,2.950364854
7,1.052631579,5,13,20,153,20,18,2,2,18,1113,14,4,4.8672,9,0,0,0,0,0,-1431,1256,6,2,436,0,0,0,0,36,53,41,0.614307,0.410498698,2.968949681
62,0.350877193,5,14,6,153,20,20,0,1,20,1334,16,3,5.1358,14,0,0,0,0,0,-1422,423,7,2,296,0,0,0,0,40,83,26,0.614307,0.731444781,3.539201599
53,0.105263158,5,13,16,390,20,17,3,2,17,1342,10,3,4.8227,8,0,0,0,0,1,28,1047,6,2,374,0,0,0,0,59,41,42,0.614307,0.105184306,2.155336037
103,0.017256255,5,13,11,390,20,20,0,1,20,792,1,4,4.3043,9,0,0,0,0,0,25,813,6,2,156,0,0,0,0,9,43,19,0.614307,0.784722126,1.672097858
9,0.131578947,5,15,23,390,18,16,4,2,16,1191,14,5,4.4814,21,0,0,0,0,0,43,3,1,3,181,0,0,0,0,39,50,43,0.614307,0.678078171,2.567026366
52,0.210526316,5,16,9,390,18,15,5,2,15,1272,17,3,4.9074,43,0,0,1,0,1,-1370,632,2,3,321,0,0,0,0,32,64,37,0.614307,0.366113675,2.401400541
129,0.065789474,5,17,3,290,18,13,7,2,13,1430,11,1,5.0897,1,0,0,0,0,1,14,330,3,3,103,0,0,0,0,49,63,30,0.614307,0.376178816,1.886490725
29,0.050125313,5,17,10,390,20,20,0,1,20,939,0,14,4.5123,3,0,0,0,0,0,22,675,3,3,121,0,0,0,0,29,61,17,0.614307,0.832566183,1.73239376
560,0.116959064,7,14,5,290,19,16,4,2,16,653,3,2,3.8792,4,0,0,0,0,0,-27,896,5,3,191,0,0,0,0,24,29,19,0.614307,0.493728007,1.913813852
14,0.116959064,7,14,9,390,20,17,3,2,17,1399,5,2,5.0104,21,0,0,0,0,0,-94,568,5,3,321,0,0,0,0,57,67,29,0.614307,0.225135823,2.161368002
185,0.04784689,7,12,16,285,19,18,2,2,18,1585,10,13,5.3523,15,0,0,0,0,1,-64,1191,3,3,70,0,0,0,0,24,56,37,0.614307,0.51690019,1.707570176
40,0.350877193,7,13,3,390,20,20,0,1,20,2335,9,4,5.482,31,0,0,0,0,0,-53,241,4,3,441,0,0,0,0,85,110,68,0.614307,0.400176234,2.838219222
79,0.175438596,7,15,3,285,19,19,1,2,19,1698,11,7,5.1515,12,0,0,0,0,0,-5,282,6,3,345,0,0,0,0,93,66,92,0.614307,0.399288428,2.380211242
20,1.052631579,7,15,12,290,20,20,0,1,20,1017,6,4,4.2338,14,0,0,0,0,0,-1126,746,6,3,147,0,0,0,0,42,53,26,0.614307,0.699520039,3.010723865
49,1.052631579,7,15,13,390,20,20,0,1,20,1692,8,10,4.9218,15,0,0,0,0,0,-1125,869,6,3,436,0,0,0,0,75,87,36,0.614307,0.307299656,2.686636269
34,1.052631579,7,15,8,285,20,20,0,1,20,1295,14,6,4.6736,12,0,0,0,0,0,0,517,6,3,392,0,0,0,0,43,52,29,0.614307,0.434631548,2.691965103
32,0.09569378,7,15,3,390,18,15,5,2,15,1646,6,3,5.0896,56,0,0,0,0,0,-5,235,6,3,436,0,0,0,0,71,53,70,0.614307,0.472478464,2.238046103
33,0.350877193,7,15,13,390,17,17,3,2,17,1126,4,0,4.6233,22,0,0,1,0,0,-1124,867,6,3,320,0,0,0,0,38,60,33,0.614307,0.250754522,1.919078092
24,0.263157895,7,15,17,285,19,16,4,2,16,1373,5,8,4.874,20,0,0,1,0,0,-1121,1066,6,3,48,0,0,0,0,64,83,39,0.614307,0.359841569,1.707570176
