DELAY,RATE,MONTH,DAY,HOUR,TOPIC,UNIQUE USERS,THREAD,REPLYS,DEPTH,WIDTH,WORDS NUM,NUM QUESTION,NUM EXCLAMATION,COMPLEXITY,NUM COM E,FRAC E A,FRAC E C,QUESTION TL,EXCLAMATION TL,URL C,PUB TO APP,FC TO MIDNIGHT,DAY OF WEEK,WEEK OF MONTH,AUTHOR,Art Len,Art Neg,Art Pos,Art Hostile,20 Com Neg,20 Com Pos,20 Com Hostile,Art Sentiment Score,10 Com Sentiment Score,Volume
71,0.526315789,5,2,10,108,16,12,8,3,12,635,21,7,4.0879,4,0.0625,0.25,0,0,0,-1706,671,2,1,412,477,11,27,9,32,29,18,1,0.60604847,3.112605002
70,1.052631579,4,28,14,108,16,14,6,2,14,783,8,1,4.2216,3,0.0392,0.6667,0,0,0,170,931,5,5,140,1323,20,59,20,16,40,19,1,0.751009789,2.409933123
70,0.263157895,5,2,13,108,19,13,7,3,13,315,7,2,3.1883,2,0.0556,0.5,0,0,0,-1702,890,2,1,536,365,9,3,14,17,15,12,1,0.630509074,2.432969291
70,1.052631579,5,2,22,108,14,12,8,3,12,694,6,3,3.9386,19,0.35,0.5385,0,0,0,343,1396,2,1,11,414,13,18,12,44,51,23,0.999991,0.279473823,3.164947373
68,0.526315789,5,2,18,108,18,15,5,2,15,996,7,2,4.6587,3,0,0,0,0,0,-1698,1152,2,1,455,472,4,16,3,41,37,31,0.000108214,0.33813398,2.80140371
76,0.15037594,5,3,15,152,19,16,4,3,16,278,2,2,2.996,3,0.0833,0.6667,0,0,0,-1676,993,3,1,565,402,9,18,4,5,24,6,0.998167,0.7908727,2.053078443
65,1.052631579,5,2,14,152,16,13,7,2,13,678,3,2,4.1123,7,0.1053,0.6667,0,0,0,-1701,946,2,1,111,890,29,33,20,21,34,14,1,0.438860649,2.957607287
66,1.052631579,5,3,10,152,15,15,5,3,15,428,2,4,3.4614,8,0.0606,0.4,1,0,1,-1682,667,3,1,64,947,27,63,13,18,34,18,0.855175,0.358479344,2.792391689
75,0.175438596,5,2,16,416,14,14,6,2,14,570,1,0,3.649,18,0.0789,0.2,0,0,0,84,1089,2,1,86,642,13,19,12,18,26,12,0.998879,0.352303282,1.792391689
69,1.052631579,4,30,12,416,17,13,7,2,13,578,7,1,3.7746,9,0.0426,0.25,0,0,0,32,835,7,5,26,1152,12,48,22,2,39,8,0.999985,0.681525618,2.269512944
80,0.105263158,5,3,11,416,16,13,7,3,13,853,3,0,4.2974,12,0.0286,0.2,0,0,0,103,785,3,1,509,1391,34,64,31,24,34,21,0.0807025,0.306183954,2.089905111
76,0.070175439,5,2,18,416,16,11,9,3,11,1952,14,0,5.4732,14,0.2174,0.625,1,0,1,86,1214,2,1,120,1160,28,27,21,59,44,51,0.987549,0.346813507,1.944482672
71,1.052631579,5,2,21,416,19,15,5,3,15,284,4,9,3.0333,3,0,0,1,0,0,88,1341,2,1,375,101,1,4,3,6,22,8,0.141851,0.702264587,2.021189299
78,0.263157895,4,29,13,416,13,11,9,4,11,712,2,12,4.054,9,0.05,0.1111,1,0,1,-42,914,6,5,62,387,12,12,11,23,34,22,1,0.601293827,2.505149978
81,0.105263158,4,25,9,416,19,16,4,2,16,1331,6,6,5.1708,2,0,0,0,0,0,-142,675,2,5,125,412,10,8,19,45,66,32,0.999261,0.281413214,2.492760389
64,0.350877193,5,3,13,416,16,10,10,3,10,1218,4,5,4.7458,30,0.1154,0.1364,0,0,0,53,892,3,1,278,441,15,17,18,66,62,46,3.67E-05,0.631979613,2.276461804
66,1.052631579,4,29,7,519,16,13,7,3,13,835,4,1,4.2793,12,0.1333,0.4444,0,0,0,-92,530,6,5,474,694,48,10,19,24,30,18,0.521474,0.742418694,3.093071306
73,0.526315789,5,3,18,519,18,17,3,2,17,1358,9,2,5.0606,4,0.0385,0.25,1,0,0,39,1174,3,1,534,795,40,31,17,49,46,26,1.30E-06,0.606943974,2.465382851
51,0.526315789,5,3,10,519,18,14,6,2,14,1220,7,1,4.6929,13,0.1333,0.1818,0,0,0,5,667,3,1,473,561,24,10,17,52,32,25,0.997002,0.686677749,3.476251796
69,1.052631579,5,4,8,180,17,14,6,3,14,465,5,1,3.8056,9,0.1176,0.8,0,0,1,28,607,4,1,120,1511,69,61,31,14,19,12,1,0.304181014,2.365487985
14,0.526315789,4,27,21,519,15,14,6,2,14,651,9,0,4.0927,8,0.2727,0.375,0,0,0,267,1287,4,5,57,723,15,45,21,21,25,10,0.906165,0.377792735,2.62324929
75,0.175438596,5,4,3,416,16,8,12,3,11,912,8,4,4.3171,15,0.2667,0.3333,0,0,1,417,263,4,1,558,296,4,18,5,36,45,19,0.999654,0.504748134,2.390935107
61,1.052631579,4,28,11,65,19,15,5,3,15,1140,6,6,4.6028,18,0.2857,0.3333,0,0,0,-90,726,5,5,446,911,44,26,32,43,33,30,0.684578,0.62050369,2.949877704
77,1.052631579,4,28,12,152,18,14,6,3,14,843,8,1,4.3268,17,0.2941,0.3846,0,0,0,-89,822,5,5,313,716,20,9,14,23,25,21,0.000102954,0.293248568,3.102776615
82,0.07518797,4,27,13,416,15,9,11,4,9,1501,9,8,5.0912,13,0.2143,0.2308,0,0,0,-112,864,4,5,445,548,25,29,12,52,57,37,0.997193,0.622316829,1.806179974
76,0.116959064,5,4,10,152,15,8,12,3,9,548,7,0,3.8943,4,0.0361,0.75,1,0,1,-3,676,4,1,509,2297,37,74,56,11,21,17,0.999999,0.476116905,2.100370545
65,1.052631579,5,4,18,152,15,10,10,3,10,953,9,3,4.4036,18,0.1071,0.3333,0,0,0,-1649,1180,4,1,146,708,25,29,21,40,51,33,0.984774,0.390471535,2.880241776
71,0.526315789,5,4,14,152,12,9,11,4,9,727,8,3,4.0772,14,0.1034,0.375,0,0,1,-1653,932,4,1,393,787,6,41,13,25,33,25,0.00157465,0.218748493,1.949390007
12,0.263157895,5,4,17,152,14,11,9,3,11,1083,0,1,4.5301,7,0.0312,0.25,0,0,1,-1650,1072,4,1,481,870,34,44,15,67,50,34,2.08E-05,0.397629072,1.857332496
69,1.052631579,5,4,18,416,17,17,3,2,17,786,3,2,4.0306,14,0.1,0.25,0,0,0,-1649,1179,4,1,143,450,19,19,14,42,46,25,4.15E-10,0.577263769,2.592176757
73,0.526315789,5,4,11,416,13,13,7,3,13,856,4,1,4.3089,17,0.0517,0.2143,0,0,0,-1656,785,4,1,147,976,48,35,27,34,45,26,0.999998,0.403372675,1.949390007
66,1.052631579,5,4,16,416,15,12,8,2,12,850,4,1,4.4636,7,0.0714,0.5714,0,0,0,-1652,1035,4,1,111,1430,45,72,19,30,44,22,1,0.546520203,2.81756537
70,0.350877193,5,4,17,180,16,13,7,4,13,1016,5,1,4.348,5,0.0455,0.25,0,0,1,-1651,1097,4,1,54,1168,42,13,34,31,30,26,0.967735,0.592916608,2.584331224
62,0.350877193,5,2,6,180,16,14,6,3,14,675,8,9,3.9495,2,0,0,1,0,0,41,436,2,1,499,711,27,22,22,21,26,18,0.999934,0.646547769,3.099680641
65,0.15037594,5,2,9,416,19,14,6,2,14,997,7,9,4.6011,8,0.3077,0.5714,0,0,0,44,618,2,1,121,653,24,18,15,35,30,20,0.999989,0.424334057,2.684845362
73,0.350877193,5,2,18,416,16,13,7,3,13,1057,13,2,4.5763,8,0.0769,0.2857,0,0,0,-10,1164,2,1,146,790,10,21,14,38,33,29,0.999986,0.586069217,2.693726949
64,1.052631579,5,4,16,399,18,16,4,2,16,959,4,5,4.4819,7,0.1333,0.2857,0,0,0,430,1058,4,1,393,962,12,54,11,41,35,25,8.04E-06,0.344893044,2.899273187
65,0.350877193,5,4,12,399,18,13,7,3,13,684,8,0,4.3303,2,0.0385,1,0,0,0,31,798,4,1,484,1837,57,61,45,31,15,21,0.999994,0.537396314,2.925312092
75,1.052631579,5,4,16,399,16,12,8,2,12,891,10,7,4.3999,15,0.0238,0.0833,0,0,0,36,1095,4,1,473,983,23,25,17,46,22,26,0.999979,0.38713572,3.136403448
85,0.350877193,5,4,9,399,14,11,9,6,11,450,13,0,3.841,2,0.0233,0.5,0,0,1,28,642,4,1,156,1096,37,18,19,15,3,9,0.999996,0.548756005,1.875061263
75,0.526315789,5,4,12,399,14,11,9,3,11,614,4,2,4.0848,1,0,0,0,0,0,31,809,4,1,570,104,0,1,3,13,20,10,1.34E-06,0.244623765,2.477121255
314,0.526315789,5,3,1,399,19,19,1,2,19,576,8,8,3.7044,2,0,0,1,0,0,17,431,3,1,245,107,0,5,5,19,27,10,0.0307768,0.823943146,2.212187604
50,0.263157895,5,4,20,399,18,14,6,2,14,1096,3,0,4.5945,15,0.0741,0.1818,1,0,0,-1647,1289,4,1,93,766,31,27,34,49,55,43,0.0148757,0.462161878,2.501059262
65,1.052631579,5,4,23,399,16,13,7,3,13,414,2,1,3.3592,3,0.0588,0.6667,0,0,0,-1644,50,4,1,64,559,15,20,8,19,23,17,2.33E-06,0.336121911,3.300595484
91,0.210526316,5,3,16,572,8,5,15,6,7,953,8,0,4.5704,4,0.1,1,1,0,0,35,1101,3,1,1,760,12,17,15,32,20,20,0.999989,0.346697065,1.973127854
64,1.052631579,5,4,18,572,16,14,6,3,14,1137,6,3,5.056,8,0.05,0.125,0,0,0,60,1164,4,1,146,691,26,30,16,23,27,26,1,0.65280047,2.045322979
73,0.175438596,5,4,8,425,20,15,5,2,15,511,6,2,3.5972,4,0,0,0,0,0,308,594,4,1,180,298,2,11,10,11,29,10,0.999997,0.579215506,1.763427994
66,0.350877193,5,4,22,149,15,12,8,4,12,799,4,2,4.0996,8,0.08,0.4,0,0,1,-1645,5,4,1,505,592,26,24,9,37,45,23,0.0280911,0.16588666,2.117271296
65,0.263157895,5,5,10,416,13,11,9,5,11,770,1,0,4.2007,16,0.0889,0.3636,0,0,0,-1634,665,5,1,64,1272,38,62,27,29,38,18,0.0448939,0.222117294,2.46686762
69,0.526315789,5,5,14,152,17,14,6,3,14,687,9,0,4.05,8,0.0556,0.2857,1,0,0,452,948,5,1,464,883,29,33,28,24,29,8,7.39E-06,0.476628178,2.64738297
66,1.052631579,5,5,16,152,18,13,7,4,13,886,8,5,4.2368,12,0.0488,0.4,0,0,0,454,1052,5,1,111,950,44,41,25,37,45,36,0.998805,0.209966232,2.667452953
71,1.052631579,5,5,19,152,15,10,10,4,10,781,1,1,4.3425,6,0.1111,0.3333,0,0,1,457,1236,5,1,64,421,15,26,6,28,41,24,0.000389723,0.504632983,2.041392685
64,0.263157895,4,30,23,152,17,12,8,3,12,1779,7,3,5.2593,8,0.2143,0.6,0,0,1,-53,6,7,5,304,1079,25,33,22,73,46,52,1.77E-05,0.440000908,2.903632516
70,1.052631579,5,3,13,152,14,11,9,2,11,940,3,0,4.728,10,0.1111,0.5,0,0,0,8,881,3,1,324,954,22,21,22,24,27,33,1,0.495686621,2.67669361
67,1.052631579,5,5,19,152,16,11,9,3,11,740,8,0,4.1906,9,0.0732,0.5,0,0,0,62,1215,5,1,195,757,21,32,17,27,31,24,0.0608278,0.310960027,1.84509804
70,1.052631579,5,6,0,67,15,8,12,4,8,809,3,0,4.1459,13,0.1026,0.5714,0,0,0,67,77,6,1,261,855,30,19,24,40,27,27,0.0769287,0.54866813,2.744292983
68,0.175438596,5,2,7,136,12,10,10,3,10,1170,2,3,4.8159,33,0.2647,0.3462,0,0,0,-20,542,2,1,324,1239,17,38,20,42,33,22,1,0.370631937,2.167317335
69,0.263157895,5,4,14,136,16,16,4,3,16,799,1,6,4.2071,1,0,0,0,0,0,34,969,4,1,324,1001,28,50,35,16,45,16,0.999995,0.64123979,2.651278014
88,0.175438596,5,6,11,136,15,11,9,3,11,1290,5,3,4.7458,5,0.0833,1,1,0,1,65,795,6,1,50,551,15,9,10,57,33,47,0.999999,0.39332283,2.431363764
66,1.052631579,5,5,22,136,18,17,3,2,17,1215,6,0,4.5883,6,0.0667,0.4,1,0,1,54,1408,5,1,121,1017,41,38,30,53,60,38,6.72E-05,0.535613672,2.596597096
73,0.350877193,5,5,7,144,20,19,1,2,19,667,6,6,4.0172,1,0.1111,1,0,0,0,-100,534,5,1,180,302,14,4,7,21,22,18,0.000193259,0.575750413,2.164352856
79,0.526315789,5,6,11,591,15,12,8,3,12,784,2,1,4.2706,14,0.1351,0.625,0,0,1,473,770,6,1,331,945,34,42,23,30,47,21,0.312325,0.307787788,2.745074792
82,0.263157895,5,4,9,65,19,13,7,3,13,722,4,1,4.096,7,0.075,0.4286,1,0,0,-38,655,4,1,501,1346,32,52,16,19,26,17,0.999999,0.647734623,2.550228353
67,1.052631579,5,6,7,67,18,13,7,2,13,1144,8,0,4.6689,14,0.1739,0.4,0,0,0,75,532,6,1,522,472,24,16,6,48,45,34,0.8063,0.696593752,3.163757524
74,0.526315789,5,6,11,67,18,9,11,3,9,622,5,2,3.9,3,0.2,0.5,1,0,0,79,779,6,1,396,74,3,4,4,27,20,16,0.909375,0.679852627,2.230448921
67,0.350877193,5,4,19,67,9,9,11,4,9,684,6,3,4.0168,18,0.0851,0.4444,0,0,0,39,1256,4,1,47,1039,45,11,14,27,21,21,3.88E-07,0.454213261,2.740362689
71,0.526315789,5,6,8,432,19,13,7,2,13,1395,7,1,4.9582,24,0.2174,0.2778,0,0,0,8,599,6,1,323,584,17,29,10,55,47,33,0.00178443,0.451493822,2.740362689
61,1.052631579,5,6,14,432,18,13,7,2,13,796,7,2,4.2436,7,0.1351,0.7143,0,0,0,13,931,6,1,322,1185,33,45,18,27,16,29,0.233033,0.451975402,2.46686762
70,1.052631579,5,6,16,67,15,13,7,3,13,1171,12,3,4.7546,10,0.1282,0.7143,0,0,0,15,1046,6,1,511,1175,24,37,25,33,37,47,0.999974,0.377040253,2.505149978
80,0.526315789,5,6,1,176,17,15,5,2,15,902,5,0,4.3778,9,0.0652,0.5,0,0,1,-1618,198,6,1,64,988,29,62,22,29,45,30,6.31E-07,0.701421444,2.496929648
66,0.058479532,5,6,15,591,13,9,11,3,9,733,4,2,3.8694,7,0.05,0.1667,0,0,1,68,968,6,1,294,787,36,12,29,29,12,20,1,0.553124304,2.267171728
85,1.052631579,5,6,15,136,16,12,8,3,12,1019,7,0,4.5533,7,0.0682,0.4286,0,0,1,15,985,6,1,481,999,27,40,28,52,54,44,0.989591,0.591704998,3.094471129
87,0.01367054,5,6,16,136,11,7,13,5,7,2404,3,2,6.6119,11,0.2941,0.5556,0,0,1,83,1077,6,1,556,174,1,3,2,83,94,44,0.0143911,0.464592243,1.763427994
64,1.052631579,5,6,18,432,11,9,11,4,9,1208,8,11,4.9772,13,0.2,0.4545,0,0,0,85,1172,6,1,146,590,10,30,14,56,33,39,1,0.322457662,2.7930916
77,0.526315789,5,6,15,67,17,13,7,3,13,919,7,1,4.7603,9,0.2143,0.75,1,0,0,-1604,1032,6,1,393,433,4,25,9,28,59,22,2.10E-07,0.339893209,2.914343157
67,0.116959064,5,6,15,136,17,9,11,4,9,1014,8,1,4.6463,13,0.1463,0.6667,0,0,0,-1604,994,6,1,1,809,22,34,7,42,38,41,0.945991,0.32011131,2.181843588
67,0.526315789,5,6,18,136,15,14,6,5,14,991,8,2,4.359,16,0.2,0.5385,0,0,0,18,1182,6,1,146,859,42,18,20,45,36,33,0.00633422,0.39542442,2.5289167
71,0.350877193,5,6,17,65,12,10,10,4,10,1167,7,0,4.768,11,0.1892,0.7,1,0,0,16,1094,6,1,473,851,34,28,13,43,59,22,0.999845,0.54721642,2.72916479
88,0.526315789,5,4,5,65,14,15,5,3,15,1325,5,2,4.8914,54,0.3111,0.35,0,0,1,-43,388,4,1,511,1223,30,37,21,42,43,37,0.00006812,0.383309982,2.715167358
72,0.263157895,5,6,11,136,19,11,9,4,11,490,7,0,3.7615,4,0.2,0.5,0,0,0,-71,786,6,1,191,189,9,5,4,9,19,8,1,0.84095656,1.763427994
66,1.052631579,5,7,14,136,14,12,8,3,12,668,5,6,4.1568,10,0.3077,0.5714,0,0,0,91,909,7,1,1,636,13,34,32,17,26,21,1,0.676477372,2.217483944
79,0.350877193,5,7,15,65,14,14,6,3,14,395,4,3,3.2697,1,0,0,0,0,0,93,1017,7,1,11,383,10,1,3,11,12,9,0.756244,0.641873106,2.515873844
67,1.052631579,5,7,17,136,15,14,6,2,14,929,12,11,4.3042,15,0.129,0.3077,0,0,0,503,1088,7,1,111,703,37,41,17,50,43,32,5.78E-05,0.413828808,3.16790781
80,1.052631579,5,8,10,136,13,12,8,2,12,605,5,1,3.9495,4,0.0909,1,0,0,1,-1562,689,1,2,313,1245,46,56,29,21,27,15,3.43E-06,0.497732226,2.482873584
68,0.350877193,5,7,15,136,18,16,4,2,16,469,4,2,3.7384,4,0.125,0.25,0,0,0,151,1023,7,1,121,463,17,23,18,14,27,16,0.999937,0.518408525,2.600972896
14,1.052631579,5,7,12,136,17,14,6,2,14,1272,9,1,4.6534,16,0.1111,0.3636,1,0,0,498,758,7,1,64,779,10,37,19,73,51,37,7.74E-05,0.28636749,2.741939078
71,0.210526316,5,8,12,136,17,12,8,3,12,1034,7,1,4.5846,11,0.0612,0.3,0,0,0,522,791,1,2,316,901,17,41,15,35,48,23,0.868114,0.500949854,2.614897216
68,0.350877193,5,8,13,65,16,12,8,4,12,639,2,3,4.0004,7,0.1429,0.5714,0,0,0,-1558,899,1,2,11,775,21,32,15,31,23,20,0.99797,0.41898019,2.376576957
67,0.350877193,5,7,21,136,17,13,7,3,13,277,4,10,3.0668,12,0.2381,0.5,0,0,0,-11,1377,7,1,380,327,7,9,9,12,20,12,1,0.605628364,2.220108088
367,0.210526316,5,9,6,136,14,10,10,3,10,762,6,7,4.2051,9,0.0606,0.2222,1,1,0,20,747,2,2,491,751,25,27,26,23,33,21,0.86377,0.83242192,1.892094603
68,0.210526316,5,8,10,136,16,13,7,2,13,676,10,4,4.2709,0,0,0,0,0,0,-5,692,1,2,474,403,8,9,8,18,21,24,8.98E-07,0.463807434,2.255272505
86,0.263157895,5,9,5,136,19,13,7,3,13,996,10,1,4.6712,8,0.1667,0.375,0,0,1,13,397,2,2,1,204,2,4,3,36,19,27,1,0.599796114,2.130333768
69,1.052631579,5,8,11,136,17,13,7,3,13,505,6,1,3.6966,4,0.0952,0.6667,0,0,1,-94,729,1,2,3,425,11,14,6,21,32,17,3.21E-06,0.321281384,3.316599302
68,0.350877193,5,7,23,67,13,12,8,5,12,1465,7,0,5.1046,29,0.325,1,0,0,1,-1573,13,7,1,1,1253,56,53,32,68,60,44,0.999991,0.496777402,2.564666064
62,0.175438596,5,7,23,67,16,11,9,2,11,722,6,1,4.1763,4,0,0,0,0,0,-1573,5,7,1,47,814,39,15,30,32,18,23,0.00108215,0.480378894,2.906335042
65,1.052631579,5,7,19,67,15,16,4,2,16,958,9,4,4.4969,13,0.0952,0.6,0,0,0,-1577,1211,7,1,468,1372,56,62,22,54,36,31,0.997233,0.467494138,2.394451681
70,1.052631579,5,9,17,67,20,19,1,2,19,822,4,1,4.4328,16,0.225,0.8182,1,0,0,-64,1113,2,2,251,1122,54,43,41,46,37,24,6.32E-06,0.416682309,2.741151599
69,0.263157895,5,9,11,67,16,12,8,3,12,918,8,2,4.7361,21,0.16,0.25,1,0,0,-1537,729,2,2,482,836,31,27,23,31,36,19,7.14E-05,0.400779338,2.596597096
156,0.350877193,5,8,19,67,13,9,11,3,9,575,3,1,3.7178,7,0,0,0,0,0,-16,1321,1,2,1,48,1,1,0,12,49,11,0.97868,0.68747478,1.716003344
86,0.050125313,5,8,22,591,18,14,6,4,14,991,7,15,4.3681,7,0.2308,0.5,1,0,0,-13,1426,1,2,1,384,12,12,15,48,45,18,0.988206,0.251360181,2.267171728
77,1.052631579,5,9,18,65,15,13,7,2,13,404,4,5,3.2524,6,0.0541,0.3333,0,0,0,-1529,1208,2,2,64,785,24,53,7,16,23,10,0.689138,0.300060979,2.544068044
82,0.131578947,5,9,11,591,14,10,10,4,10,907,11,1,4.5623,16,0.0769,0.2222,1,0,0,25,753,2,2,536,595,20,12,13,31,20,32,0.999772,0.380119761,2.522444234
74,0.263157895,5,9,5,65,13,13,7,2,13,1280,10,5,4.9293,6,0.0741,0.3333,1,0,0,19,411,2,2,499,726,32,21,20,47,38,47,1,0.483028787,3.087071206
85,0.350877193,5,10,7,591,13,9,11,4,9,415,4,0,3.3724,4,0.2,0.6667,1,0,1,-134,538,3,2,1,489,23,26,11,20,25,8,1,0.52681626,2.214843848
86,0.526315789,5,10,11,65,16,16,4,3,16,738,3,13,3.9423,15,0.0732,0.2308,0,0,0,-1513,746,3,2,1,1505,36,138,30,31,37,16,0.999902,0.565743441,2.170261715
71,0.350877193,5,10,0,65,17,13,7,2,13,434,12,3,3.6617,6,0.04,0.1667,0,0,0,-1523,121,3,2,1,623,16,36,10,15,29,10,0.0388111,0.400269774,2.130333768
114,0.175438596,5,9,9,65,17,11,9,4,11,801,5,2,4.0523,13,0.3333,0.75,0,0,0,-72,655,2,2,276,679,30,15,16,41,29,32,0.992317,0.578377577,2.267171728
68,1.052631579,5,9,19,65,18,17,3,2,17,1150,13,0,4.6968,6,0.25,0.75,0,0,0,94,1226,2,2,366,707,32,14,24,68,42,35,0.0187315,0.465909304,2.636487896
110,0.210526316,5,3,9,65,17,13,7,2,13,1216,9,1,4.885,41,0.2692,0.3333,0,0,0,-59,665,3,1,524,835,34,16,23,57,36,55,0.997936,0.416156416,2.322219295
85,0.175438596,5,6,3,591,15,11,9,3,11,648,8,2,3.7944,7,0,0,0,0,1,6,308,6,1,462,568,9,13,7,41,21,18,0.999983,0.413282247,2.324282455
70,0.131578947,5,7,23,65,18,8,12,2,12,390,5,2,3.2546,1,0,0,0,0,0,50,15,7,1,524,1819,88,52,42,25,17,4,0.00843283,0.339307724,2.133538908
75,0.210526316,5,10,6,65,17,14,6,3,14,494,5,3,3.47,5,0.2353,0.8,0,0,1,105,449,3,2,1,282,5,7,3,24,26,14,1,0.490754813,2.06069784
68,0.105263158,5,4,22,65,15,15,5,3,15,1266,17,5,4.9892,29,0.1852,0.2778,0,0,0,-179,1409,4,1,276,613,24,17,13,61,30,26,0.913611,0.516613868,2.152288344
66,0.526315789,5,10,6,432,12,13,7,5,13,821,6,1,4.2194,10,0.1212,0.4,0,0,1,19,479,3,2,405,700,16,30,15,40,42,22,0.000684944,0.411807753,2.940018155
62,0.350877193,5,10,14,432,19,16,4,2,16,674,5,1,3.8751,13,0.0732,0.2308,0,0,1,27,915,3,2,111,1320,37,59,23,24,31,19,0.999998,0.253558105,2.403120521
72,1.052631579,5,10,16,65,17,11,9,4,11,642,4,8,3.9625,10,0.0476,0.1429,0,0,1,-1507,1086,3,2,64,640,16,22,12,31,26,29,0.999967,0.49619803,2.33243846
74,0.526315789,5,10,13,591,16,12,8,4,12,676,4,1,3.9515,2,0,0,0,0,1,49,854,3,2,390,633,28,15,11,31,21,30,7.32E-07,0.458033868,2.222716471
67,1.052631579,5,10,12,591,15,9,11,3,10,905,6,2,4.2957,9,0.0625,0.1667,0,0,0,48,797,3,2,371,607,12,17,8,42,28,27,0.767375,0.608253022,2.598790507
77,0.09569378,5,10,17,591,18,13,7,2,13,720,7,6,4.2384,13,0.125,0.2,1,0,0,30,1118,3,2,204,663,8,34,14,13,40,15,0.988286,0.599290786,1.880813592
64,0.350877193,5,10,16,591,18,17,3,2,17,982,8,1,4.3751,12,0.2143,0.6,1,0,0,113,1062,3,2,560,1006,53,43,28,39,41,30,0.999982,0.8173676,2.509202522
72,1.052631579,5,11,2,65,14,13,7,2,13,752,6,2,4.1277,9,0.0625,0.1429,0,0,1,-30,246,4,2,331,551,17,21,12,26,33,9,0.999746,0.275698615,3.174931594
83,0.210526316,5,11,2,65,17,11,9,4,11,1103,24,11,4.5265,18,0.3571,0.3333,0,0,1,-30,250,4,2,558,175,0,13,0,51,53,46,0.999998,0.48796296,2.204119983
68,0.526315789,5,10,22,65,18,16,4,3,16,722,10,0,4.2212,10,0.0789,0.4286,0,0,0,-1501,1422,3,2,405,840,30,31,9,21,44,15,5.49E-07,0.373733102,2.245512668
63,1.052631579,5,9,19,65,17,14,6,3,14,879,3,0,4.2244,10,0.119,0.5556,0,0,1,-36,1227,2,2,446,1130,41,28,41,33,25,29,1,0.540709713,3.223755454
82,1.052631579,5,9,5,65,14,11,9,3,11,1239,3,0,4.6753,20,0.0882,0.2,0,0,0,-51,382,2,2,373,811,28,31,20,64,46,38,0.999974,0.270053414,2.856124444
65,1.052631579,5,9,18,65,17,16,4,2,16,1277,19,1,4.8014,13,0.1579,0.375,0,0,1,-38,1156,2,2,146,828,26,28,19,34,50,34,0.999974,0.236949707,2.769377326
129,1.052631579,5,10,6,591,19,16,4,3,16,796,8,0,4.0574,11,0.0857,0.3333,0,0,0,-26,489,3,2,5,1159,49,33,49,51,33,42,0.998778,0.249071766,2.847572659
74,1.052631579,5,10,18,65,15,14,6,3,14,954,12,5,4.6356,11,0.1562,0.5556,0,0,0,-13,1203,3,2,146,782,32,15,28,35,32,42,7.56E-07,0.313570248,2.444044796
63,0.350877193,5,10,7,65,15,12,8,4,12,769,3,3,3.9658,20,0.2273,0.5,0,0,0,-24,524,3,2,474,822,24,17,21,30,30,26,6.63E-05,0.350168792,2.561101384
68,0.526315789,5,10,17,153,15,15,5,4,15,689,4,0,4.143,14,0.0714,0.3333,0,0,0,-15,1094,3,2,164,694,15,7,12,32,12,18,1,0.353248913,2.190331698
66,1.052631579,5,10,12,150,18,17,3,2,17,939,7,2,4.4629,7,0.1818,0.8,0,0,0,-20,786,3,2,511,451,3,11,11,31,26,23,0.999987,0.459467584,2.818225894
93,0.263157895,5,11,17,65,16,10,10,5,10,829,6,2,4.186,14,0.0741,0.2,0,0,0,9,1172,4,2,261,774,26,20,18,26,21,22,0.00317478,0.238027708,2.041392685
15,0.526315789,5,11,15,65,13,14,6,3,14,435,4,3,3.6747,5,0.125,0.75,0,0,0,7,962,4,2,195,742,22,13,16,9,14,6,0.999903,0.418779144,3.051152522
66,0.526315789,5,12,12,150,14,13,7,4,13,1018,8,0,4.4939,7,0.0938,0.4286,0,0,1,1,810,5,2,363,1685,58,46,48,52,16,33,0.991284,0.45944876,3.094471129
69,0.210526316,5,12,10,150,20,14,6,2,14,988,14,5,4.3833,13,0.1556,0.7778,1,0,0,-1466,669,5,2,542,1681,34,59,54,32,53,28,0.000528558,0.533376012,2.515873844
123,0.037593985,5,12,10,65,17,15,5,5,15,942,1,3,4.5612,1,0,0,1,0,0,1,754,5,2,84,284,5,6,4,40,32,31,1,0.70477904,2.068185862
147,0.175438596,5,7,7,153,18,14,6,2,14,975,8,3,4.4218,3,0.0952,0.6667,0,0,0,-122,568,7,1,206,588,14,16,10,31,29,14,0.999995,0.461279421,1.995635195
67,1.052631579,5,8,7,153,16,14,6,2,14,1281,7,0,4.7037,44,0.1429,0.0645,1,0,0,-98,487,1,2,51,1095,37,54,26,54,46,43,0.998896,0.307439343,3.077367905
9,1.052631579,5,7,20,390,20,17,3,2,17,1377,9,1,4.8133,20,0.1765,0.2727,0,0,1,-109,1237,7,1,566,814,27,25,32,53,40,41,0.998695,0.588137273,3.08170727
85,0.131578947,5,8,6,390,17,15,5,2,15,1822,11,7,5.3852,21,0.1364,0.2143,0,0,0,-99,446,1,2,438,799,34,24,23,45,63,48,1,0.488106068,1.716003344
74,0.15037594,5,9,12,390,17,15,5,3,15,652,8,2,4.0246,4,0.04,1,0,0,0,-68,851,2,2,264,997,27,20,27,21,26,15,0.354611,0.752388255,2.247973266
69,0.210526316,5,11,16,290,17,13,7,3,13,1010,8,2,4.5189,21,0.0741,0.2,0,0,1,-17,1030,4,2,181,962,22,36,21,33,19,34,0.00697407,0.243811477,2.152288344
