DELAY,RATE,MONTH,DAY,HOUR,TOPIC,UNIQUE USERS,THREAD,REPLYS,DEPTH,WIDTH,WORDS NUM,NUM QUESTION,NUM EXCLAMATION,COMPLEXITY,NUM COM E,FRAC E A,FRAC E C,QUESTION TL,EXCLAMATION TL,URL C,PUB TO APP,FC TO MIDNIGHT,DAY OF WEEK,WEEK OF MONTH,AUTHOR,Art Len,Art Neg,Art Pos,Art Hostile,20 Com Neg,20 Com Pos,20 Com Hostile,Art Sentiment Score,10 Com Sentiment Score,Volume
35,0.116959064,9,23,0,152,18,13,7,2,13,527,316,10,3.6829,3,0,0,0,0,0,52,36,6,4,1,303,11,4,3,18,15,18,0.519074,0.325207037,3.551083865
61,1.052631579,9,23,9,152,17,15,5,3,15,446,9,3,3.5378,7,0.04,0.1667,1,0,0,24,622,6,4,80,352,9,8,4,18,23,11,0.150187,0.356342738,2.936010796
285,0.526315789,9,23,10,152,13,11,9,3,11,592,20,1,3.9593,2,0.1538,1,0,1,0,62,930,6,4,167,699,36,42,15,36,24,21,0.999998,0.247039267,2.550228353
38,0.023391813,9,23,12,152,17,13,7,2,13,912,23,19,4.4983,5,0.0526,0.25,0,0,0,72,788,6,4,171,1178,23,33,22,27,35,34,1,0.47214098,1.875061263
11,0.210526316,9,23,16,152,10,11,9,3,11,777,52,10,4.4019,16,0.05,0.1818,0,0,0,101,971,6,4,14,1171,24,33,32,25,22,19,1.05E-05,0.517369198,2.53529412
19,1.052631579,9,23,11,152,8,9,11,4,9,256,31,2,3.1084,2,0.0286,0.5,0,0,0,97,723,6,4,1,602,20,13,12,8,8,9,1.20E-08,0.269705461,3.994493123
37,1.052631579,9,23,18,152,16,15,5,2,15,314,15,25,3.1653,8,0.125,0.25,0,0,0,103,1141,6,4,1,178,1,3,0,12,8,15,0.109846,0.467791823,3.221153322
52,1.052631579,9,24,3,152,10,15,5,5,15,575,15,8,3.9242,5,0.0435,0.5,0,0,0,112,247,7,4,1,446,15,7,3,15,16,26,0.999999,0.377662896,3.493318608
50,0.08097166,9,24,4,185,18,19,1,2,19,454,19,2,3.6271,4,0,0,0,0,0,80,319,7,4,1,693,24,11,22,22,11,19,0.912713,0.262668231,2.240549248
54,0.131578947,9,23,9,365,16,10,10,4,10,925,63,2,4.6569,4,0.1667,0.3333,0,0,0,70,635,6,4,19,285,4,10,1,20,38,36,1,0.410328977,1.963787827
173,0.15037594,9,24,10,365,17,18,2,2,18,704,27,3,4.0952,3,0.0476,0.5,0,0,0,-1394,803,7,4,96,744,24,29,20,25,33,26,8.38E-07,0.323997996,2.765668555
57,1.052631579,9,24,15,47,13,15,5,2,15,423,19,4,3.5946,7,0.1,0.6667,0,0,0,-1390,964,7,4,1,912,27,31,21,10,13,12,0.999128,0.472810809,3.534280005
56,0.210526316,9,24,13,152,10,9,11,4,9,338,20,1,3.4486,7,0.0345,0.2,0,0,0,-1391,894,7,4,1,328,9,14,4,8,14,3,0.999995,0.419458694,2.474216264
54,0.526315789,9,25,14,185,13,11,9,5,11,362,23,2,3.3249,5,0.0571,0.5,0,0,0,147,923,1,5,1,521,15,28,11,9,27,9,0.999976,0.326987506,3.288472801
17,0.019138756,9,23,6,152,19,20,0,1,20,903,25,13,4.7402,6,0.1818,0.8,0,0,0,76,377,6,4,1,586,6,25,9,11,36,11,0.999976,0.748585742,1.556302501
41,0.526315789,9,18,13,152,13,11,9,2,11,483,429,0,3.6598,5,0.0952,0.6667,0,0,0,-167,839,1,4,1,177,3,1,3,12,10,12,0.760559,0.367586529,2.887054378
138,1.052631579,9,24,13,152,11,13,7,4,13,674,23,4,4.1137,7,0.1875,0.4286,0,0,0,-29,918,7,4,179,208,8,4,4,25,31,19,0.999987,0.652163189,3.638489257
103,0.09569378,9,26,9,152,17,14,6,4,14,476,16,5,3.746,4,0,0,0,0,0,-1347,671,2,5,1,421,20,10,4,29,18,14,0.999815,0.566056008,1.755874856
49,0.350877193,9,26,23,152,13,13,7,3,13,464,22,1,3.5695,3,0.125,1,0,0,0,-1333,19,2,5,1,283,4,15,7,27,27,16,0.999996,0.373418946,2.719331287
29,1.052631579,9,26,22,152,13,15,5,2,15,435,21,1,3.541,7,0.1,0.3333,0,0,0,-1335,1354,2,5,1,249,5,7,11,14,30,12,0.000163779,0.303971163,2.675778342
110,0.070175439,9,27,2,511,13,8,12,5,8,509,39,1,3.6807,2,0,0,0,0,0,-1331,230,3,5,23,837,22,33,17,17,7,6,0.997013,0.291832131,2.037426498
137,0.350877193,9,28,14,471,10,10,10,4,10,426,26,14,3.5304,12,0.0526,0.1,0,0,0,-1295,980,4,5,1,744,17,50,24,25,17,19,9.74E-08,0.310430837,1.826074803
58,0.526315789,9,28,14,471,15,9,11,3,9,783,21,4,4.2646,8,0.125,0.2857,0,0,0,-1294,949,4,5,136,311,16,11,5,25,52,16,0.0592165,0.298034745,2.602059991
41,0.175438596,9,30,3,152,16,15,5,2,15,440,28,12,3.3684,3,0.0323,0.3333,0,0,0,18,248,6,5,1,924,36,16,7,20,13,15,0.3558,0.49916633,2.365487985
73,0.526315789,9,27,9,152,17,12,8,3,12,418,14,6,3.3744,2,0,0,0,0,0,152,614,3,5,1,253,2,3,1,12,14,11,0.999875,0.396075061,2.071882007
234,0.263157895,9,30,15,152,17,19,1,2,19,572,13,7,3.7641,8,0.0968,0.5,0,0,0,268,1155,6,5,120,1015,14,20,14,29,22,16,0.00391453,0.30086555,2.829946696
79,0.08097166,10,1,16,152,14,10,10,3,10,559,42,0,3.8773,6,0.1,0.5,0,0,0,56,1091,7,1,1,597,14,9,9,11,9,17,0.8321,0.50340248,1.361727836
62,0.350877193,10,1,19,152,11,10,10,4,10,559,23,16,3.6642,5,0.0556,0.2,0,0,0,297,1254,7,1,1,382,12,1,2,36,11,23,0.889243,0.274496363,2.037426498
40,1.052631579,10,2,13,152,13,9,11,3,9,612,24,9,4.0039,6,0.0357,0.25,0,0,0,314,846,1,2,1,515,26,8,14,15,21,9,0.000468822,0.426306157,2.274157849
21,1.052631579,10,2,14,152,14,15,5,2,15,548,11,0,3.7101,11,0.1,0.2222,0,0,0,315,865,1,2,1,338,7,8,2,22,34,11,0.999999,0.352703869,3.017033339
10,0.210526316,10,3,6,152,15,12,8,3,12,532,20,28,3.7998,4,0.0556,0.5,0,0,0,331,370,2,2,139,1051,48,35,33,18,33,15,0.000986548,0.64247633,3.651181062
67,0.526315789,10,3,12,152,13,10,10,3,10,704,26,5,4.1558,19,0.1053,0.4,0,0,0,39,810,2,2,104,1128,46,49,43,30,41,17,0.999952,0.265208485,2.94792362
21,1.052631579,10,3,13,152,14,15,5,3,15,580,20,2,3.7694,6,0.087,0.4,0,0,0,-1175,831,2,2,1,518,6,18,12,18,28,18,1.59E-05,0.512927945,3.567731963
41,0.050125313,10,4,0,152,20,19,1,2,19,477,25,5,3.5772,5,0.1538,0.4,0,0,0,-1164,95,3,2,1,349,9,18,8,18,23,10,0.995706,0.485256526,1.838849091
98,1.052631579,10,4,10,152,13,9,11,3,9,664,24,1,4.2699,11,0.1026,0.3636,0,0,0,53,749,3,2,24,726,15,21,12,18,24,21,0.355564,0.34536617,2.636487896
55,0.210526316,10,4,8,152,16,19,1,2,19,649,11,6,3.9504,8,0.0333,0.1667,0,0,0,51,561,3,2,1,595,10,21,7,29,34,30,2.53E-05,0.457015309,2.187520721
22,1.052631579,10,4,7,152,18,20,0,1,20,329,18,1,3.2831,2,0.0476,0.5,0,0,0,45,499,3,2,1,1147,24,13,30,18,8,15,0.915413,0.11318281,2.298853076
15,0.175438596,10,4,19,152,19,15,5,3,15,585,20,14,3.7515,8,0.0714,0.2857,0,0,0,368,1155,3,2,189,779,23,32,24,31,19,22,0.000929444,0.307715984,2.586587305
118,0.15037594,10,4,14,152,17,15,5,4,15,445,26,7,3.6005,5,0.0625,0.2,0,0,0,96,980,3,2,1,295,2,8,0,12,17,14,0.999989,0.626909343,1.812913357
27,1.052631579,10,5,16,152,8,7,13,8,7,471,38,5,3.8579,5,0.0833,0.6667,0,0,0,83,1000,4,2,139,502,14,28,7,19,22,12,0.00170481,0.293284272,2.478566496
106,0.065789474,10,5,12,152,9,12,8,2,12,670,20,6,4.1322,8,0.1053,0.5714,0,0,0,79,871,4,2,29,917,21,39,25,22,43,24,0.0346935,0.296335692,1.491361694
14,1.052631579,10,5,12,152,13,12,8,6,12,440,20,2,3.6097,6,0,0,1,0,0,79,784,4,2,1,607,16,10,19,14,13,24,0.999983,0.468416033,2.821513528
24,0.04784689,10,5,1,152,17,17,3,2,17,393,9,4,3.364,6,0,0,0,0,0,147,104,4,2,1,566,18,13,15,10,14,13,0.94802,0.40616784,1.857332496
63,0.08097166,10,7,5,152,20,19,1,2,19,339,13,7,3.3202,5,0.0444,0.5,0,0,0,101,376,6,2,1,1069,28,70,33,17,24,13,1,0.175093731,1.838849091
33,1.052631579,10,7,1,152,16,17,3,2,17,222,7,4,2.8263,1,0.0189,1,0,0,0,98,150,6,2,1,1089,28,19,33,6,16,10,1.16E-06,0.456129447,3.887223331
369,0.263157895,10,7,12,405,18,16,4,3,16,332,16,8,3.1668,3,0,0,0,0,0,109,1147,6,2,1,469,9,2,16,17,14,21,0.0102844,0.396867285,2.008600172
52,0.263157895,10,8,5,188,11,10,10,3,10,532,11,7,3.6358,2,0.0323,0.5,0,0,0,125,363,7,2,1,590,16,7,13,21,20,7,0.989644,0.282669756,2.915399835
35,1.052631579,10,9,19,188,17,15,5,2,15,376,9,1,3.348,3,0.0769,1,0,0,0,489,1226,1,3,1,561,10,21,9,9,18,12,0.021952,0.570159815,3.294906911
57,1.052631579,10,9,19,152,12,11,9,3,11,468,17,0,3.5551,14,0.0526,0.25,0,0,0,-1025,1210,1,3,1,829,33,34,10,19,17,6,1.49E-07,0.418747715,3.486005186
126,0.003151592,9,22,13,152,16,15,5,3,15,393,18,0,3.436,7,0,0,0,0,0,-404,923,5,4,1,276,5,4,7,8,12,9,0.999851,0.55212501,1.397940009
31,1.052631579,9,22,9,152,14,16,4,2,16,408,19,13,3.4941,5,0.125,0.5,0,0,0,-407,616,5,4,119,387,8,4,6,13,5,17,0.999917,0.622311296,2.491361694
32,1.052631579,10,9,23,152,15,10,10,2,10,677,14,0,4.0653,16,0.2,0.375,0,0,0,-1021,26,1,3,1,261,8,4,7,21,26,19,0.304827,0.309006337,2.954242509
46,0.175438596,10,10,3,152,18,8,12,3,8,351,23,5,3.2918,8,0,0,0,0,0,496,237,2,3,1,167,6,9,3,12,14,12,0.999978,0.603096401,2.660865478
100,0.04576659,10,8,4,400,18,17,3,2,17,397,18,6,3.3261,5,0.0588,0.5,0,0,0,446,397,7,2,1,456,27,5,12,19,23,11,0.47658,0.523783822,1.740362689
69,1.052631579,10,10,7,380,15,12,8,4,12,556,11,8,3.8414,3,0.0741,1,0,0,1,500,522,2,3,1,399,11,8,14,17,34,15,0.00560531,0.65382196,3.223755454
83,0.031897927,10,10,17,152,17,13,7,3,13,406,19,2,3.4351,2,0,0,0,0,0,74,1160,2,3,1,167,0,2,3,11,15,16,2.33E-06,0.283531292,1.301029996
34,0.04784689,10,9,3,152,19,16,4,2,16,810,20,2,4.0549,6,0.0278,0.25,0,0,0,35,229,1,3,1,905,37,12,26,26,18,27,0.0777091,0.466307002,3.334252642
94,1.052631579,10,11,11,152,14,14,6,3,14,295,8,4,3.0902,6,0.1667,0.4,1,0,0,146,795,3,3,78,555,21,14,13,14,14,6,1,0.509561329,2.267171728
14,1.052631579,10,14,15,188,12,13,7,4,13,416,30,1,3.3922,8,0.2308,0.5,0,0,0,605,954,6,3,1,138,2,3,4,14,12,11,2.53E-05,0.250490418,2.764922985
27,1.052631579,10,11,15,188,14,14,6,2,14,356,18,3,3.3407,7,0.0645,0.3333,0,0,0,76,934,3,3,1,681,23,11,28,8,7,9,0.993174,0.374308881,2.50242712
49,0.350877193,10,13,0,152,13,12,8,4,12,516,222,1,3.8261,10,0,0,0,0,0,110,99,5,3,1,730,23,15,18,18,13,28,1,0.180532859,4.157456768
23,0.526315789,10,14,18,152,14,13,7,3,13,343,8,5,3.272,6,0.0811,0.75,0,0,0,-906,1127,6,3,79,991,44,33,23,18,21,13,0.999779,0.401796178,3.859798547
58,0.021929825,10,3,14,188,17,11,9,3,11,435,15,5,3.6432,1,0.0714,1,0,0,0,-43,908,2,2,19,622,12,17,11,5,14,8,0.999924,0.673393118,1.414973348
40,1.052631579,10,16,0,152,16,15,5,3,15,520,77,2,3.789,8,0.0714,0.3333,0,0,0,182,82,1,4,1,433,9,6,16,19,12,38,0.999942,0.542784479,2.954242509
90,0.065789474,10,14,2,152,18,17,3,2,17,690,16,5,4.1304,9,0.1579,0.6,0,0,0,60,233,6,3,1,374,12,9,6,30,25,26,0.912997,0.62946294,3.612889769
43,0.030075188,10,15,16,152,15,11,9,3,11,746,28,7,4.15,6,0.2222,0.4,0,0,0,-884,1039,7,3,1,142,0,7,3,20,34,19,1.08E-05,0.164855468,1.361727836
76,1.052631579,10,16,16,262,13,9,11,5,9,715,25,2,4.1805,7,0.0556,0.3333,0,0,0,-860,1079,1,4,1,839,41,32,26,19,29,26,2.28E-08,0.45658495,4.150725747
274,0.09569378,10,16,12,262,17,14,6,2,14,609,22,6,3.7931,4,0.0526,0.3333,0,0,0,-864,1051,1,4,1,532,6,10,15,31,19,19,0.841077,0.378802657,1.643452676
57,1.052631579,10,17,4,262,13,16,4,2,16,236,13,0,3.0091,2,0,0,0,0,0,-848,306,2,4,1,766,17,19,21,14,10,5,1.91E-07,0.58531338,2.748962861
18,0.526315789,10,17,17,262,10,4,16,5,6,277,33,1,3.0103,1,0,0,0,0,0,-835,1056,2,4,179,117,5,6,2,10,10,9,8.69E-10,0.4036185,3.236033147
48,0.350877193,10,15,0,152,12,15,5,4,15,738,17,6,4.347,10,0.069,0.6667,0,0,0,-900,66,7,3,1,427,12,13,9,29,15,29,0.999984,0.480192698,3.006893708
290,0.526315789,10,17,12,152,12,15,5,4,15,292,12,8,3.086,4,0.15,1,0,0,0,-840,1050,2,4,1,1020,28,50,31,10,11,15,9.40E-08,0.155126075,1.963787827
48,1.052631579,10,13,12,152,19,14,6,2,14,387,41,8,3.3708,4,0.0185,0.25,0,0,0,-85,775,5,3,34,1337,42,30,31,23,18,18,0.0549065,0.26231271,3.906281156
105,0.350877193,10,18,12,188,17,13,7,3,13,712,12,3,4.2531,12,0.0645,0.2857,1,0,0,35,882,3,4,1,637,10,8,16,26,25,30,0.0415931,0.271223654,2.173186268
25,0.350877193,10,18,13,342,11,10,10,5,10,539,27,2,3.9076,9,0.1429,0.5,0,0,0,1,816,3,4,1,542,18,19,12,23,26,13,0.994262,0.504683911,2.550228353
60,1.052631579,10,18,15,532,17,16,4,3,16,653,16,27,4.0525,7,0.1538,0.3333,0,0,0,3,1012,3,4,1,285,10,13,8,28,36,23,3.30E-08,0.224639659,2.796574333
51,1.052631579,10,19,8,152,13,9,11,4,9,253,14,4,3.0329,3,0.0345,0.6667,1,0,0,-796,576,4,4,1,1062,24,60,20,11,14,7,2.42E-06,0.16301107,4.15730563
180,0.526315789,10,19,16,401,10,15,5,2,15,314,14,6,3.149,4,0,0,0,0,0,-98,1176,4,4,71,1419,62,39,26,15,13,13,0.999997,0.504497536,1.698970004
113,0.010025063,10,19,14,282,17,13,7,2,13,878,29,3,4.3905,20,0.1923,0.3125,0,0,0,-100,953,4,4,50,691,18,32,33,38,25,43,0.999798,0.118092692,1.380211242
19,1.052631579,10,14,15,152,18,17,3,2,17,330,20,2,3.3012,3,0.0714,0.3333,0,0,0,-78,953,6,3,1,160,14,4,5,9,9,12,0.135084,0.561276458,3.266231697
103,0.526315789,10,12,9,152,15,15,5,2,15,561,21,2,3.8668,22,0.1852,0.3846,0,0,0,-149,683,4,3,34,804,21,28,15,17,29,26,0.375955,0.58577595,3.794209116
77,0.526315789,10,19,20,498,13,18,2,2,18,405,49,3,3.5339,8,0.125,0.25,0,0,0,-784,1336,4,4,1,226,7,10,5,13,21,25,0.871148,0.314769811,2.303196057
26,0.131578947,10,20,13,228,16,15,5,2,15,629,16,5,3.9234,8,0.0857,0.75,0,0,0,103,836,5,4,1,676,8,16,7,27,25,18,0.641011,0.413543928,3.137986733
39,0.032894737,10,20,19,228,14,9,11,4,9,454,12,1,3.6068,6,0.0323,0.25,0,0,0,53,1236,5,4,1,398,4,7,5,5,27,8,0.0330093,0.64171259,1.380211242
52,0.526315789,10,21,4,294,10,14,6,3,14,383,6,3,3.3364,21,0.3077,0.25,0,0,0,-62,298,6,4,1,284,16,7,7,17,12,12,0.227525,0.18761326,3.571592383
48,0.526315789,10,11,12,294,17,17,3,3,17,521,12,1,3.8829,8,0.1667,0.7143,1,0,0,-113,808,3,3,1,719,16,17,15,15,19,24,0.999989,0.6468089,2.195899652
81,0.131578947,10,21,16,430,13,16,4,2,16,354,17,1,3.1461,23,0.25,0.2105,0,0,0,-50,1086,6,4,71,524,19,9,17,12,7,13,0.999999,0.38675139,1.919078092
253,0.09569378,10,21,2,430,16,10,10,3,10,389,14,2,3.3671,6,0,0,0,0,0,-64,394,6,4,1,925,36,15,19,13,10,15,0.00161739,0.507417005,2.392696953
141,0.350877193,10,21,9,152,12,11,9,2,11,654,23,4,3.9255,4,0.0357,0.6667,0,0,0,-747,714,6,4,86,948,16,46,19,35,24,22,2.93E-07,0.19684817,2.267171728
39,0.210526316,10,21,6,152,13,14,6,3,14,473,10,10,3.6428,10,0.1111,0.4444,0,0,0,-751,402,6,4,97,682,15,26,18,21,23,18,0.750212,0.521456217,2.624282096
42,0.15037594,10,23,9,228,15,14,6,3,14,367,19,7,3.4206,4,0.0345,0.25,0,0,0,-51,587,1,5,1,431,15,19,11,17,18,12,0.00220637,0.360500477,1.662757832
77,0.070175439,10,19,0,93,15,12,8,4,12,393,12,3,3.366,1,0.0455,1,0,0,0,-114,115,4,4,1,629,9,18,15,10,17,9,0.02326,0.58216757,2.28780173
66,0.003719546,10,19,15,93,19,7,13,7,7,466,31,3,3.7121,2,0,0,0,0,0,-99,987,4,4,1,351,15,7,3,26,7,13,1,0.423631313,1.698970004
54,0.050125313,10,22,11,228,15,13,7,3,13,441,5,2,3.4444,5,0.0448,0.6,0,0,0,-721,757,7,4,27,1492,38,51,25,31,13,14,0.999588,0.487231276,2.436162647
127,0.350877193,10,24,14,511,8,9,11,7,9,714,33,0,4.3951,2,0.0833,0.5,0,0,0,-671,975,2,5,136,168,3,9,5,29,36,25,0.000125479,0.504341027,1.698970004
22,0.526315789,10,24,16,446,15,15,5,3,15,929,21,1,4.5324,29,0.1163,0.3125,0,0,0,-668,1006,2,5,98,1013,32,38,20,33,32,31,0.00297471,0.79219918,2.303196057
11,0.131578947,10,22,17,267,13,8,12,3,9,796,24,2,4.1244,12,0.0526,0.2222,0,0,0,-715,1053,7,4,1,914,34,31,22,32,21,15,0.984583,0.222775237,2.837588438
44,0.350877193,10,25,5,446,13,12,8,3,12,739,15,4,4.16,8,0.0667,0.2857,1,0,0,-656,344,3,5,72,902,39,50,27,25,33,26,0.991174,0.367740946,2.965671971
52,0.263157895,10,25,14,446,18,15,5,3,15,716,30,8,4.1506,8,0,0,0,0,0,-646,915,3,5,1,153,7,1,6,24,34,22,0.534518,0.330666679,2.51851394
47,1.052631579,10,25,12,446,19,17,3,2,17,720,6,6,4.1812,3,0.0526,0.3333,0,0,0,-648,796,3,5,1,371,0,10,7,18,22,29,0.999709,0.456200461,4.07195561
116,0.263157895,10,25,4,574,17,18,2,2,18,542,19,14,3.7846,11,0.3125,0.625,0,0,0,-657,357,3,5,1,359,9,5,3,9,23,9,0.999997,0.382513646,2.683047038
86,0.116959064,10,25,15,574,17,15,5,3,15,817,44,1,4.3939,22,0.1159,0.6667,0,0,0,-646,986,3,5,9,970,28,23,35,26,26,35,0.0129047,0.44984931,1.977723605
67,0.526315789,10,25,17,574,16,15,5,3,15,288,7,4,3.0454,2,0.0256,0.5,0,0,0,-643,1107,3,5,97,826,22,25,34,11,17,14,0.999554,0.612488022,3.824125834
84,0.350877193,10,25,4,314,14,9,11,3,10,321,10,13,3.2571,5,0.0417,0.2,0,0,0,-656,336,3,5,1,382,6,15,7,18,17,10,0.999984,0.451216767,2.269512944
81,0.210526316,10,26,12,261,20,12,8,4,12,700,37,21,4.1218,19,0.1207,0.4667,0,0,0,-625,806,4,5,135,1174,52,26,36,38,20,28,2.01E-08,0.311189195,2.503790683
35,1.052631579,10,26,5,261,11,10,10,6,10,654,31,4,4.1334,3,0.0278,0.3333,0,0,0,-632,335,4,5,72,784,21,40,15,22,33,16,1,0.393943408,3.577031986
41,1.052631579,10,26,10,314,18,16,4,2,16,806,39,10,4.3508,6,0.0625,0.3333,0,0,0,-627,649,4,5,1,745,23,21,19,36,26,31,0.999999,0.136724622,3.941262909
70,1.052631579,10,26,13,261,11,8,12,4,8,490,32,4,3.6681,4,0.0357,0.25,0,0,0,-623,862,4,5,152,743,28,20,16,18,27,20,0.0118148,0.375064454,2.865103975
61,0.031897927,10,27,16,261,16,11,9,3,11,609,13,0,3.8309,5,0.1364,0.75,0,0,0,-596,1041,5,5,190,819,21,32,19,20,25,21,0.0110967,0.406982063,1.707570176
74,0.526315789,10,27,3,314,11,8,12,5,8,554,26,3,3.8582,14,0.1579,0.3,0,0,0,-609,271,5,5,1,358,7,14,10,27,25,24,0.12102,0.373887076,4.029951642
22,1.052631579,10,28,9,261,16,13,7,3,13,335,19,7,3.1795,4,0.1111,0.6667,0,0,0,-579,583,6,5,1,394,18,20,7,10,19,7,1.05E-06,0.531588691,3.301464073
170,0.350877193,10,28,8,314,18,16,4,2,16,462,18,15,3.6899,4,0.0303,0.25,0,0,0,-580,687,6,5,1,564,12,33,7,12,19,18,1,0.8867519,2.834420704
48,0.131578947,10,25,21,314,13,13,7,2,13,935,23,5,4.5454,2,0.0556,0.5,0,0,0,-639,1345,3,5,1,245,5,9,3,32,47,25,1,0.21597543,1.462397998
26,0.15037594,10,28,18,446,16,15,5,2,15,346,8,5,3.2325,4,0.0303,0.25,0,0,0,32,1116,6,5,1,637,24,6,10,14,10,13,0.719854,0.176588245,2.198657087
44,0.526315789,10,27,18,261,11,8,12,4,8,432,22,1,3.5028,11,0.2,0.375,0,0,0,8,1130,5,5,1,184,3,10,6,21,15,16,0.000044143,0.414003922,3.155639634
69,0.350877193,10,28,20,261,11,8,12,3,9,621,37,3,3.8926,23,0.15,0.1579,0,0,0,-568,1317,6,5,1,381,9,19,6,21,37,27,9.11E-08,0.512620338,2.612783857
18,0.175438596,10,29,12,446,16,14,6,2,14,575,28,0,3.8381,8,0.0938,0.4286,0,0,0,95,761,7,5,97,523,8,17,11,19,21,14,0.152261,0.469413041,3.485437481
64,0.350877193,10,29,15,314,17,13,7,3,13,465,32,3,3.7634,8,0.0417,0.5,0,0,0,99,1012,7,5,1,953,23,24,20,20,13,19,0.999999,0.392792515,4.132771829
25,0.350877193,10,30,12,314,18,11,9,3,11,467,22,0,3.5154,15,0.1053,0.1538,0,0,0,120,783,1,6,1,283,10,7,5,19,12,20,0.549766,0.53177837,3.309417226
51,0.350877193,10,31,7,114,13,8,12,4,10,507,28,10,3.7846,5,0.0588,0.25,1,0,0,-510,471,2,6,15,410,11,18,8,19,26,15,2.40E-06,0.325036319,2.382017043
58,0.350877193,10,27,4,235,15,13,7,2,13,377,7,11,3.3921,7,0.0465,0.3333,0,0,0,-608,316,5,5,1,714,18,25,7,23,16,14,1,0.44080458,3.104828404
43,0.526315789,10,30,16,511,14,12,8,3,12,511,18,7,3.6911,25,0.1951,0.5333,0,0,0,-524,1052,1,6,1,888,29,29,22,17,13,14,9.05E-05,0.423794665,3.380030248
48,1.052631579,10,27,16,55,16,18,2,2,18,336,15,1,3.2068,5,0.1071,0.6,0,0,0,52,1048,5,5,1,933,14,37,19,10,8,9,0.0452322,0.393554576,2.465382851
30,0.263157895,11,1,0,235,12,10,10,4,10,408,20,6,3.3158,6,0.087,0.4,0,0,0,155,31,3,1,1,417,11,8,9,22,18,16,4.39E-05,0.7992886,1.886490725
8,0.526315789,11,1,14,511,15,17,3,2,17,275,22,2,2.9863,4,0.087,0.5,0,0,0,169,848,3,1,24,569,23,19,17,21,16,9,0.992492,0.281305569,2.958563883
27,0.350877193,11,1,5,511,16,13,7,2,13,684,14,6,4.0497,10,0.0667,0.3,0,0,0,160,327,3,1,72,1074,35,27,16,26,22,26,0.0178128,0.222092634,3.435685138
114,0.526315789,11,1,11,550,18,12,8,2,12,557,23,42,3.8418,12,0.2,0.4545,0,0,0,167,824,3,1,1,480,14,9,18,21,12,10,0.761666,0.165034867,3.527501011
92,0.526315789,11,1,10,530,13,14,6,2,14,415,7,22,3.356,14,0.0755,0.4444,0,0,0,166,739,3,1,1,955,27,32,20,20,21,14,0.999983,0.340708584,3.557988148
67,1.052631579,11,1,8,532,20,14,6,3,14,341,28,6,3.2844,3,0.0233,0.3333,0,0,0,163,570,3,1,1,696,10,19,11,13,12,8,0.969195,0.439912801,4.297300813
34,1.052631579,11,2,18,177,14,10,10,3,10,395,29,4,3.5586,7,0,0,0,0,0,198,1166,4,1,1,268,3,3,5,27,15,16,1.97E-06,0.362605542,4.033142177
48,0.526315789,11,3,7,294,19,12,8,4,12,277,21,0,3.0209,2,0.0909,0.5,0,0,0,210,495,5,1,1,192,3,6,4,8,18,6,0.989327,0.7107043,2.214843848
55,1.052631579,11,3,11,200,13,9,11,5,9,749,24,2,4.034,4,0,0,0,0,0,215,760,5,1,12,848,25,22,26,38,25,18,2.55E-05,0.304318721,2.833147112
26,0.263157895,11,3,3,446,14,11,9,4,11,468,7,9,3.4972,11,0.0357,0.1,0,0,0,207,259,5,1,1,474,19,5,6,22,19,9,0.164335,0.339223625,3.475089803
26,0.263157895,11,5,18,446,11,14,6,2,14,256,9,3,3.1619,11,0.1053,0.5,0,0,0,270,1139,7,1,154,762,15,30,14,10,11,11,0.00171437,0.515441614,3.893539844
88,0.15037594,11,5,8,446,10,15,5,2,15,303,15,8,3.2048,13,0.0568,0.4167,0,0,0,259,598,7,1,97,1490,34,58,36,4,20,9,4.23E-07,0.15058012,1.968482949
74,0.526315789,11,6,13,446,13,10,10,3,10,484,20,25,3.5762,7,0.0727,0.6667,0,0,0,289,860,1,2,97,1154,23,44,27,19,45,9,0.0150715,0.61111225,3.31868927
64,0.526315789,11,6,4,446,10,7,13,6,7,559,28,0,3.9682,15,0.05,0.1667,0,0,0,280,327,1,2,1,703,11,23,14,20,23,21,0.000075929,0.376820274,3.061829307
1129,0.263157895,11,6,0,446,15,12,8,3,12,376,19,3,3.4324,4,0.0417,0.6667,0,0,0,275,1069,1,2,94,895,15,43,18,11,30,9,0.0454258,0.437653393,2.220108088
41,0.210526316,11,7,5,446,15,11,9,4,11,365,18,5,3.2772,20,0.0392,0.1053,0,0,0,305,341,2,2,72,959,30,34,25,19,15,7,0.00503912,0.57369921,2.447158031
32,0.116959064,11,6,11,446,13,10,10,3,10,868,30,1,4.4245,12,0.0345,0.625,0,0,0,288,725,1,2,27,1945,42,64,39,33,45,32,0.999178,0.528841965,1.903089987
30,0.526315789,11,7,8,446,12,12,8,3,12,410,14,4,3.4268,3,0,0,0,0,0,309,544,2,2,27,1092,28,21,34,14,21,12,0.000183904,0.116694947,2.120573931
19,1.052631579,11,7,12,446,15,12,8,4,12,313,22,9,3.2258,5,0.0952,0.4,0,0,0,3,768,2,2,1,191,0,1,1,5,11,6,0.943032,0.382535344,2.667452953
92,0.526315789,11,7,12,165,12,11,9,3,11,427,106,2,3.6015,12,0.0652,0.3333,0,0,0,313,863,2,2,1,1168,29,46,28,19,20,18,0.00365315,0.447091725,4.295808918
